cell,microcell,location_x,location_y,household_number,place_number,Susceptible
19,7,-6.458333333333345,55.24166666666667,1,3,1
19,8,-6.458333333333345,55.24166666666667,1,6,1
20,0,-6.450000000000012,55.24166666666667,0,5,0
20,1,-6.450000000000012,55.24166666666667,0,5,0
20,2,-6.450000000000012,55.24166666666667,0,7,0
20,3,-6.450000000000012,55.24166666666667,1,3,1
20,4,-6.450000000000012,55.24166666666667,0,10,0
20,5,-6.450000000000012,55.24166666666667,0,2,0
20,6,-6.450000000000012,55.24166666666667,0,5,0
20,7,-6.450000000000012,55.24166666666667,0,4,0
20,8,-6.450000000000012,55.24166666666667,1,5,1
21,0,-6.383333333333344,55.24166666666667,0,2,0
21,1,-6.383333333333344,55.24166666666667,0,6,0
21,2,-6.383333333333344,55.24166666666667,1,1,1
21,3,-6.383333333333344,55.24166666666667,1,3,1
21,4,-6.383333333333344,55.24166666666667,0,2,0
21,5,-6.383333333333344,55.24166666666667,1,5,1
21,6,-6.383333333333344,55.24166666666667,1,4,2
21,7,-6.383333333333344,55.24166666666667,0,7,0
21,8,-6.383333333333344,55.24166666666667,1,7,1
22,0,-6.3750000000000115,55.24166666666667,0,9,0
22,1,-6.3750000000000115,55.24166666666667,1,2,1
22,2,-6.3750000000000115,55.24166666666667,0,7,0
22,3,-6.3750000000000115,55.24166666666667,2,5,3
22,4,-6.3750000000000115,55.24166666666667,1,7,1
22,5,-6.3750000000000115,55.24166666666667,2,6,4
22,6,-6.3750000000000115,55.24166666666667,0,5,0
22,7,-6.3750000000000115,55.24166666666667,1,6,2
22,8,-6.3750000000000115,55.24166666666667,0,5,0
23,0,-6.366666666666678,55.24166666666667,4,5,8
23,1,-6.366666666666678,55.24166666666667,2,5,3
23,2,-6.366666666666678,55.24166666666667,1,4,2
23,3,-6.366666666666678,55.24166666666667,1,3,2
23,4,-6.366666666666678,55.24166666666667,2,5,3
23,5,-6.366666666666678,55.24166666666667,3,3,5
23,6,-6.366666666666678,55.24166666666667,2,7,4
23,7,-6.366666666666678,55.24166666666667,2,2,4
23,8,-6.366666666666678,55.24166666666667,3,5,7
24,0,-6.358333333333345,55.24166666666667,4,5,8
24,1,-6.358333333333345,55.24166666666667,2,4,3
24,2,-6.358333333333345,55.24166666666667,3,7,6
24,3,-6.358333333333345,55.24166666666667,3,10,7
24,4,-6.358333333333345,55.24166666666667,4,1,8
24,5,-6.358333333333345,55.24166666666667,3,5,5
24,6,-6.358333333333345,55.24166666666667,2,3,4
24,7,-6.358333333333345,55.24166666666667,2,8,4
24,8,-6.358333333333345,55.24166666666667,2,7,4
25,0,-6.350000000000011,55.24166666666667,1,4,2
25,1,-6.350000000000011,55.24166666666667,2,5,3
25,2,-6.350000000000011,55.24166666666667,0,5,0
25,3,-6.350000000000011,55.24166666666667,0,5,0
25,4,-6.350000000000011,55.24166666666667,0,6,0
25,5,-6.350000000000011,55.24166666666667,1,8,2
25,6,-6.350000000000011,55.24166666666667,2,7,3
25,7,-6.350000000000011,55.24166666666667,1,5,1
25,8,-6.350000000000011,55.24166666666667,0,4,0
26,0,-6.341666666666678,55.24166666666667,0,7,0
26,1,-6.341666666666678,55.24166666666667,0,4,0
26,2,-6.341666666666678,55.24166666666667,0,3,0
26,3,-6.341666666666678,55.24166666666667,0,2,0
26,4,-6.341666666666678,55.24166666666667,0,3,0
26,5,-6.341666666666678,55.24166666666667,0,9,0
26,6,-6.341666666666678,55.24166666666667,0,5,0
26,7,-6.341666666666678,55.24166666666667,0,4,0
26,8,-6.341666666666678,55.24166666666667,1,7,1
27,0,-6.533333333333345,55.233333333333334,1,7,1
27,1,-6.533333333333345,55.233333333333334,0,4,0
27,2,-6.533333333333345,55.233333333333334,0,4,0
27,3,-6.533333333333345,55.233333333333334,0,8,0
27,4,-6.533333333333345,55.233333333333334,0,5,0
27,5,-6.533333333333345,55.233333333333334,0,5,0
27,6,-6.533333333333345,55.233333333333334,0,6,0
27,7,-6.533333333333345,55.233333333333334,0,7,0
27,8,-6.533333333333345,55.233333333333334,0,2,0
28,0,-6.525000000000011,55.233333333333334,0,4,0
28,1,-6.525000000000011,55.233333333333334,0,5,0
28,2,-6.525000000000011,55.233333333333334,1,4,2
28,3,-6.525000000000011,55.233333333333334,0,4,0
28,4,-6.525000000000011,55.233333333333334,1,3,1
28,5,-6.525000000000011,55.233333333333334,0,8,0
28,6,-6.525000000000011,55.233333333333334,0,7,0
28,7,-6.525000000000011,55.233333333333334,0,1,0
28,8,-6.525000000000011,55.233333333333334,0,2,0
29,0,-6.516666666666678,55.233333333333334,2,6,3
29,1,-6.516666666666678,55.233333333333334,1,5,1
29,2,-6.516666666666678,55.233333333333334,1,9,2
29,3,-6.516666666666678,55.233333333333334,1,5,1
29,4,-6.516666666666678,55.233333333333334,0,5,0
29,5,-6.516666666666678,55.233333333333334,1,4,2
29,6,-6.516666666666678,55.233333333333334,3,2,7
29,7,-6.516666666666678,55.233333333333334,1,3,1
29,8,-6.516666666666678,55.233333333333334,2,5,3
30,0,-6.508333333333344,55.233333333333334,1,4,1
30,1,-6.508333333333344,55.233333333333334,2,5,3
30,2,-6.508333333333344,55.233333333333334,2,8,3
30,3,-6.508333333333344,55.233333333333334,1,5,1
30,4,-6.508333333333344,55.233333333333334,0,4,0
30,5,-6.508333333333344,55.233333333333334,1,10,1
30,6,-6.508333333333344,55.233333333333334,3,7,7
30,7,-6.508333333333344,55.233333333333334,2,4,3
30,8,-6.508333333333344,55.233333333333334,1,8,2
31,0,-6.491666666666678,55.233333333333334,2,4,3
31,1,-6.491666666666678,55.233333333333334,1,7,2
31,2,-6.491666666666678,55.233333333333334,1,3,2
31,3,-6.491666666666678,55.233333333333334,0,4,0
31,4,-6.491666666666678,55.233333333333334,1,9,2
31,5,-6.491666666666678,55.233333333333334,0,0,0
31,6,-6.491666666666678,55.233333333333334,1,5,1
31,7,-6.491666666666678,55.233333333333334,1,5,2
31,8,-6.491666666666678,55.233333333333334,2,5,4
32,0,-6.483333333333345,55.233333333333334,0,3,0
32,1,-6.483333333333345,55.233333333333334,0,8,0
32,2,-6.483333333333345,55.233333333333334,1,6,1
32,3,-6.483333333333345,55.233333333333334,1,2,1
32,4,-6.483333333333345,55.233333333333334,1,6,1
32,5,-6.483333333333345,55.233333333333334,1,6,1
32,6,-6.483333333333345,55.233333333333334,0,6,0
32,7,-6.483333333333345,55.233333333333334,1,5,2
32,8,-6.483333333333345,55.233333333333334,0,2,0
33,0,-6.466666666666678,55.233333333333334,0,5,0
33,1,-6.466666666666678,55.233333333333334,0,3,0
33,2,-6.466666666666678,55.233333333333334,0,3,0
33,3,-6.466666666666678,55.233333333333334,0,3,0
33,4,-6.466666666666678,55.233333333333334,0,6,0
33,5,-6.466666666666678,55.233333333333334,0,6,0
33,6,-6.466666666666678,55.233333333333334,0,4,0
33,7,-6.466666666666678,55.233333333333334,0,5,0
33,8,-6.466666666666678,55.233333333333334,0,5,0
34,0,-6.458333333333345,55.233333333333334,1,5,1
34,1,-6.458333333333345,55.233333333333334,1,3,1
34,2,-6.458333333333345,55.233333333333334,0,4,0
34,3,-6.458333333333345,55.233333333333334,1,7,2
34,4,-6.458333333333345,55.233333333333334,1,5,1
34,5,-6.458333333333345,55.233333333333334,1,7,1
34,6,-6.458333333333345,55.233333333333334,0,8,0
34,7,-6.458333333333345,55.233333333333334,1,7,1
34,8,-6.458333333333345,55.233333333333334,0,5,0
35,0,-6.450000000000012,55.233333333333334,1,4,1
35,1,-6.450000000000012,55.233333333333334,3,2,6
35,2,-6.450000000000012,55.233333333333334,3,5,5
35,3,-6.450000000000012,55.233333333333334,2,7,3
35,4,-6.450000000000012,55.233333333333334,3,6,6
35,5,-6.450000000000012,55.233333333333334,1,3,2
35,6,-6.450000000000012,55.233333333333334,3,8,5
35,7,-6.450000000000012,55.233333333333334,0,4,0
35,8,-6.450000000000012,55.233333333333334,1,7,1
36,0,-6.441666666666678,55.233333333333334,1,5,2
36,1,-6.441666666666678,55.233333333333334,1,6,1
36,2,-6.441666666666678,55.233333333333334,2,4,3
36,3,-6.441666666666678,55.233333333333334,3,5,5
36,4,-6.441666666666678,55.233333333333334,3,6,7
36,5,-6.441666666666678,55.233333333333334,3,4,6
36,6,-6.441666666666678,55.233333333333334,2,5,4
36,7,-6.441666666666678,55.233333333333334,1,6,2
36,8,-6.441666666666678,55.233333333333334,2,3,3
37,0,-6.433333333333344,55.233333333333334,1,7,1
37,1,-6.433333333333344,55.233333333333334,2,8,4
37,2,-6.433333333333344,55.233333333333334,1,4,2
37,3,-6.433333333333344,55.233333333333334,0,7,0
37,4,-6.433333333333344,55.233333333333334,0,3,0
37,5,-6.433333333333344,55.233333333333334,1,4,1
37,6,-6.433333333333344,55.233333333333334,1,4,1
37,7,-6.433333333333344,55.233333333333334,1,0,1
37,8,-6.433333333333344,55.233333333333334,0,1,0
38,0,-6.425000000000011,55.233333333333334,1,3,2
38,1,-6.425000000000011,55.233333333333334,2,7,3
38,2,-6.425000000000011,55.233333333333334,3,8,5
38,3,-6.425000000000011,55.233333333333334,4,1,8
38,4,-6.425000000000011,55.233333333333334,3,3,6
38,5,-6.425000000000011,55.233333333333334,3,5,5
38,6,-6.425000000000011,55.233333333333334,2,3,4
38,7,-6.425000000000011,55.233333333333334,2,5,3
38,8,-6.425000000000011,55.233333333333334,4,1,9
39,0,-6.4166666666666785,55.233333333333334,2,2,3
39,1,-6.4166666666666785,55.233333333333334,3,4,5
39,2,-6.4166666666666785,55.233333333333334,2,6,3
39,3,-6.4166666666666785,55.233333333333334,2,7,4
39,4,-6.4166666666666785,55.233333333333334,1,9,2
39,5,-6.4166666666666785,55.233333333333334,0,4,0
39,6,-6.4166666666666785,55.233333333333334,2,1,4
39,7,-6.4166666666666785,55.233333333333334,2,4,3
39,8,-6.4166666666666785,55.233333333333334,0,6,0
40,0,-6.408333333333345,55.233333333333334,1,2,1
40,1,-6.408333333333345,55.233333333333334,0,3,0
40,2,-6.408333333333345,55.233333333333334,1,8,1
40,3,-6.408333333333345,55.233333333333334,0,5,0
40,4,-6.408333333333345,55.233333333333334,1,6,1
40,5,-6.408333333333345,55.233333333333334,2,2,4
40,6,-6.408333333333345,55.233333333333334,0,5,0
40,7,-6.408333333333345,55.233333333333334,1,9,2
40,8,-6.408333333333345,55.233333333333334,0,3,0
41,0,-6.400000000000011,55.233333333333334,0,5,0
41,1,-6.400000000000011,55.233333333333334,2,7,3
41,2,-6.400000000000011,55.233333333333334,1,10,2
41,3,-6.400000000000011,55.233333333333334,1,5,1
41,4,-6.400000000000011,55.233333333333334,1,6,1
41,5,-6.400000000000011,55.233333333333334,1,2,1
41,6,-6.400000000000011,55.233333333333334,0,5,0
41,7,-6.400000000000011,55.233333333333334,0,3,0
41,8,-6.400000000000011,55.233333333333334,1,4,1
42,0,-6.391666666666678,55.233333333333334,1,4,1
42,1,-6.391666666666678,55.233333333333334,1,3,2
42,2,-6.391666666666678,55.233333333333334,1,3,1
42,3,-6.391666666666678,55.233333333333334,0,4,0
42,4,-6.391666666666678,55.233333333333334,1,3,1
42,5,-6.391666666666678,55.233333333333334,1,4,1
42,6,-6.391666666666678,55.233333333333334,1,8,1
42,7,-6.391666666666678,55.233333333333334,0,5,0
42,8,-6.391666666666678,55.233333333333334,1,4,1
43,0,-6.3750000000000115,55.233333333333334,1,4,1
43,1,-6.3750000000000115,55.233333333333334,1,2,1
43,2,-6.3750000000000115,55.233333333333334,1,2,1
43,3,-6.3750000000000115,55.233333333333334,1,3,1
43,4,-6.3750000000000115,55.233333333333334,1,3,1
43,5,-6.3750000000000115,55.233333333333334,0,8,0
43,6,-6.3750000000000115,55.233333333333334,1,6,1
43,7,-6.3750000000000115,55.233333333333334,1,0,1
43,8,-6.3750000000000115,55.233333333333334,0,8,0
44,0,-6.350000000000011,55.233333333333334,0,5,0
44,1,-6.350000000000011,55.233333333333334,0,5,0
44,2,-6.350000000000011,55.233333333333334,0,7,0
44,3,-6.350000000000011,55.233333333333334,0,6,0
44,4,-6.350000000000011,55.233333333333334,1,3,1
44,5,-6.350000000000011,55.233333333333334,0,4,0
44,6,-6.350000000000011,55.233333333333334,0,2,0
44,7,-6.350000000000011,55.233333333333334,0,4,0
44,8,-6.350000000000011,55.233333333333334,0,1,0
45,0,-6.341666666666678,55.233333333333334,1,2,2
45,1,-6.341666666666678,55.233333333333334,2,4,4
45,2,-6.341666666666678,55.233333333333334,1,5,1
45,3,-6.341666666666678,55.233333333333334,1,4,2
45,4,-6.341666666666678,55.233333333333334,1,6,1
45,5,-6.341666666666678,55.233333333333334,1,5,2
45,6,-6.341666666666678,55.233333333333334,1,8,2
45,7,-6.341666666666678,55.233333333333334,1,5,1
45,8,-6.341666666666678,55.233333333333334,1,7,1
46,0,-6.325000000000012,55.233333333333334,1,5,1
46,1,-6.325000000000012,55.233333333333334,1,4,2
46,2,-6.325000000000012,55.233333333333334,1,2,1
46,3,-6.325000000000012,55.233333333333334,0,2,0
46,4,-6.325000000000012,55.233333333333334,0,12,0
46,5,-6.325000000000012,55.233333333333334,0,5,0
46,6,-6.325000000000012,55.233333333333334,1,10,1
46,7,-6.325000000000012,55.233333333333334,1,6,1
46,8,-6.325000000000012,55.233333333333334,1,1,1
47,0,-6.316666666666678,55.233333333333334,1,2,2
47,1,-6.316666666666678,55.233333333333334,0,4,0
47,2,-6.316666666666678,55.233333333333334,1,5,1
47,3,-6.316666666666678,55.233333333333334,0,8,0
47,4,-6.316666666666678,55.233333333333334,0,4,0
47,5,-6.316666666666678,55.233333333333334,1,2,2
47,6,-6.316666666666678,55.233333333333334,1,1,1
47,7,-6.316666666666678,55.233333333333334,0,8,0
47,8,-6.316666666666678,55.233333333333334,0,8,0
48,0,-6.550000000000011,55.225,4,8,9
48,1,-6.550000000000011,55.225,3,4,6
48,2,-6.550000000000011,55.225,3,2,7
48,3,-6.550000000000011,55.225,5,4,12
48,4,-6.550000000000011,55.225,3,3,6
48,5,-6.550000000000011,55.225,3,8,5
48,6,-6.550000000000011,55.225,3,9,7
48,7,-6.550000000000011,55.225,4,4,8
48,8,-6.550000000000011,55.225,7,4,16
49,0,-6.5416666666666785,55.225,7,11,15
49,1,-6.5416666666666785,55.225,5,9,12
49,2,-6.5416666666666785,55.225,7,4,16
49,3,-6.5416666666666785,55.225,7,3,16
49,4,-6.5416666666666785,55.225,4,6,9
49,5,-6.5416666666666785,55.225,7,7,15
49,6,-6.5416666666666785,55.225,7,6,15
49,7,-6.5416666666666785,55.225,7,5,15
49,8,-6.5416666666666785,55.225,6,3,14
50,0,-6.533333333333345,55.225,1,4,1
50,1,-6.533333333333345,55.225,1,7,1
50,2,-6.533333333333345,55.225,2,3,3
50,3,-6.533333333333345,55.225,1,3,1
50,4,-6.533333333333345,55.225,2,6,3
50,5,-6.533333333333345,55.225,1,4,2
50,6,-6.533333333333345,55.225,1,5,1
50,7,-6.533333333333345,55.225,1,5,2
50,8,-6.533333333333345,55.225,2,1,4
51,0,-6.516666666666678,55.225,1,7,1
51,1,-6.516666666666678,55.225,0,4,0
51,2,-6.516666666666678,55.225,0,6,0
51,3,-6.516666666666678,55.225,1,3,1
51,4,-6.516666666666678,55.225,0,5,0
51,5,-6.516666666666678,55.225,0,2,0
51,6,-6.516666666666678,55.225,0,5,0
51,7,-6.516666666666678,55.225,0,3,0
51,8,-6.516666666666678,55.225,1,3,1
52,0,-6.508333333333344,55.225,0,10,0
52,1,-6.508333333333344,55.225,0,7,0
52,2,-6.508333333333344,55.225,1,7,1
52,3,-6.508333333333344,55.225,1,4,1
52,4,-6.508333333333344,55.225,1,1,1
52,5,-6.508333333333344,55.225,0,4,0
52,6,-6.508333333333344,55.225,1,5,1
52,7,-6.508333333333344,55.225,0,4,0
52,8,-6.508333333333344,55.225,0,4,0
53,0,-6.5000000000000115,55.225,1,6,2
53,1,-6.5000000000000115,55.225,2,8,3
53,2,-6.5000000000000115,55.225,1,4,2
53,3,-6.5000000000000115,55.225,1,3,2
53,4,-6.5000000000000115,55.225,2,0,4
53,5,-6.5000000000000115,55.225,2,4,4
53,6,-6.5000000000000115,55.225,1,1,1
53,7,-6.5000000000000115,55.225,1,4,1
53,8,-6.5000000000000115,55.225,2,3,4
54,0,-6.491666666666678,55.225,2,7,3
54,1,-6.491666666666678,55.225,2,3,3
54,2,-6.491666666666678,55.225,2,4,3
54,3,-6.491666666666678,55.225,4,4,8
54,4,-6.491666666666678,55.225,2,5,4
54,5,-6.491666666666678,55.225,2,1,4
54,6,-6.491666666666678,55.225,2,9,3
54,7,-6.491666666666678,55.225,2,7,4
54,8,-6.491666666666678,55.225,2,5,4
55,0,-6.475000000000011,55.225,0,4,0
55,1,-6.475000000000011,55.225,0,4,0
55,2,-6.475000000000011,55.225,0,1,0
55,3,-6.475000000000011,55.225,1,3,1
55,4,-6.475000000000011,55.225,0,7,0
55,5,-6.475000000000011,55.225,1,6,1
55,6,-6.475000000000011,55.225,0,10,0
55,7,-6.475000000000011,55.225,0,4,0
55,8,-6.475000000000011,55.225,0,5,0
56,0,-6.466666666666678,55.225,0,5,0
56,1,-6.466666666666678,55.225,2,8,3
56,2,-6.466666666666678,55.225,1,4,2
56,3,-6.466666666666678,55.225,2,3,4
56,4,-6.466666666666678,55.225,2,3,3
56,5,-6.466666666666678,55.225,2,9,3
56,6,-6.466666666666678,55.225,1,7,1
56,7,-6.466666666666678,55.225,1,2,1
56,8,-6.466666666666678,55.225,2,2,3
57,0,-6.458333333333345,55.225,2,5,4
57,1,-6.458333333333345,55.225,2,8,3
57,2,-6.458333333333345,55.225,3,11,5
57,3,-6.458333333333345,55.225,1,6,2
57,4,-6.458333333333345,55.225,1,6,1
57,5,-6.458333333333345,55.225,3,5,6
57,6,-6.458333333333345,55.225,3,3,5
57,7,-6.458333333333345,55.225,2,7,3
57,8,-6.458333333333345,55.225,3,5,6
58,0,-6.450000000000012,55.225,0,7,0
58,1,-6.450000000000012,55.225,1,6,2
58,2,-6.450000000000012,55.225,1,5,1
58,3,-6.450000000000012,55.225,2,2,3
58,4,-6.450000000000012,55.225,3,3,5
58,5,-6.450000000000012,55.225,2,6,4
58,6,-6.450000000000012,55.225,2,4,3
58,7,-6.450000000000012,55.225,2,3,3
58,8,-6.450000000000012,55.225,1,5,1
59,0,-6.441666666666678,55.225,0,4,0
59,1,-6.441666666666678,55.225,1,3,2
59,2,-6.441666666666678,55.225,1,8,2
59,3,-6.441666666666678,55.225,2,8,3
59,4,-6.441666666666678,55.225,2,7,4
59,5,-6.441666666666678,55.225,1,5,1
59,6,-6.441666666666678,55.225,2,5,3
59,7,-6.441666666666678,55.225,1,3,2
