cell,microcell,location_x,location_y,household_number,place_number,Susceptible
15,8,-64.6666666666667,32.3666666666667,9,2,21
16,0,-64.6583333333333,32.3666666666667,21,5,51
16,1,-64.6583333333333,32.3666666666667,29,3,70
16,2,-64.6583333333333,32.3666666666667,31,8,77
16,3,-64.6583333333333,32.3666666666667,24,6,58
16,4,-64.6583333333333,32.3666666666667,21,8,50
16,5,-64.6583333333333,32.3666666666667,28,3,69
16,6,-64.6583333333333,32.3666666666667,23,3,57
16,7,-64.6583333333333,32.3666666666667,29,5,72
16,8,-64.6583333333333,32.3666666666667,25,11,62
17,0,-64.7166666666667,32.3583333333333,15,4,37
17,1,-64.7166666666667,32.3583333333333,21,3,52
17,2,-64.7166666666667,32.3583333333333,17,6,42
17,3,-64.7166666666667,32.3583333333333,15,2,37
17,4,-64.7166666666667,32.3583333333333,21,7,51
17,5,-64.7166666666667,32.3583333333333,16,5,38
17,6,-64.7166666666667,32.3583333333333,19,5,47
17,7,-64.7166666666667,32.3583333333333,18,6,43
17,8,-64.7166666666667,32.3583333333333,14,1,33
18,0,-64.7333333333333,32.35,42,4,104
18,1,-64.7333333333333,32.35,52,1,128
18,2,-64.7333333333333,32.35,47,4,115
18,3,-64.7333333333333,32.35,37,5,91
18,4,-64.7333333333333,32.35,49,6,122
18,5,-64.7333333333333,32.35,46,1,114
18,6,-64.7333333333333,32.35,44,3,108
18,7,-64.7333333333333,32.35,48,2,118
18,8,-64.7333333333333,32.35,46,5,114
19,0,-64.725,32.35,32,6,78
19,1,-64.725,32.35,35,7,87
19,2,-64.725,32.35,37,2,92
19,3,-64.725,32.35,34,7,84
19,4,-64.725,32.35,41,5,101
19,5,-64.725,32.35,41,7,102
19,6,-64.725,32.35,39,6,97
19,7,-64.725,32.35,37,5,92
19,8,-64.725,32.35,41,6,100
20,0,-64.7166666666667,32.35,25,4,61
20,1,-64.7166666666667,32.35,24,5,58
20,2,-64.7166666666667,32.35,21,3,52
20,3,-64.7166666666667,32.35,21,7,52
20,4,-64.7166666666667,32.35,25,2,60
20,5,-64.7166666666667,32.35,22,5,54
20,6,-64.7166666666667,32.35,19,10,45
20,7,-64.7166666666667,32.35,21,7,51
20,8,-64.7166666666667,32.35,23,7,57
21,0,-64.7416666666667,32.3416666666667,47,5,117
21,1,-64.7416666666667,32.3416666666667,44,3,108
21,2,-64.7416666666667,32.3416666666667,42,7,104
21,3,-64.7416666666667,32.3416666666667,43,3,105
21,4,-64.7416666666667,32.3416666666667,47,1,116
21,5,-64.7416666666667,32.3416666666667,44,5,108
21,6,-64.7416666666667,32.3416666666667,49,3,121
21,7,-64.7416666666667,32.3416666666667,41,6,102
21,8,-64.7416666666667,32.3416666666667,46,3,113
22,0,-64.7333333333333,32.3416666666667,36,5,89
22,1,-64.7333333333333,32.3416666666667,32,6,79
22,2,-64.7333333333333,32.3416666666667,46,1,114
22,3,-64.7333333333333,32.3416666666667,40,6,99
22,4,-64.7333333333333,32.3416666666667,33,8,82
22,5,-64.7333333333333,32.3416666666667,44,4,109
22,6,-64.7333333333333,32.3416666666667,36,3,89
22,7,-64.7333333333333,32.3416666666667,33,2,80
22,8,-64.7333333333333,32.3416666666667,36,3,89
23,0,-64.7083333333333,32.3416666666667,12,5,28
23,1,-64.7083333333333,32.3416666666667,14,5,34
23,2,-64.7083333333333,32.3416666666667,12,7,29
23,3,-64.7083333333333,32.3416666666667,11,7,27
23,4,-64.7083333333333,32.3416666666667,10,5,24
23,5,-64.7083333333333,32.3416666666667,11,3,25
23,6,-64.7083333333333,32.3416666666667,13,8,30
23,7,-64.7083333333333,32.3416666666667,8,6,18
23,8,-64.7083333333333,32.3416666666667,15,6,36
24,0,-64.7,32.3416666666667,13,7,32
24,1,-64.7,32.3416666666667,14,5,33
24,2,-64.7,32.3416666666667,13,4,31
24,3,-64.7,32.3416666666667,19,4,46
24,4,-64.7,32.3416666666667,14,3,33
24,5,-64.7,32.3416666666667,11,8,26
24,6,-64.7,32.3416666666667,17,7,42
24,7,-64.7,32.3416666666667,14,1,33
24,8,-64.7,32.3416666666667,14,2,33
25,0,-64.6916666666667,32.3416666666667,7,6,17
25,1,-64.6916666666667,32.3416666666667,5,5,10
25,2,-64.6916666666667,32.3416666666667,7,9,15
25,3,-64.6916666666667,32.3416666666667,5,5,12
25,4,-64.6916666666667,32.3416666666667,4,5,8
25,5,-64.6916666666667,32.3416666666667,6,4,14
25,6,-64.6916666666667,32.3416666666667,11,2,25
25,7,-64.6916666666667,32.3416666666667,5,3,12
25,8,-64.6916666666667,32.3416666666667,7,5,17
26,0,-64.7416666666667,32.3333333333333,12,5,28
26,1,-64.7416666666667,32.3333333333333,16,4,39
26,2,-64.7416666666667,32.3333333333333,13,10,31
26,3,-64.7416666666667,32.3333333333333,10,7,24
26,4,-64.7416666666667,32.3333333333333,13,4,30
26,5,-64.7416666666667,32.3333333333333,13,8,31
26,6,-64.7416666666667,32.3333333333333,13,5,32
26,7,-64.7416666666667,32.3333333333333,14,5,33
26,8,-64.7416666666667,32.3333333333333,15,5,36
27,0,-64.7166666666667,32.3333333333333,1,3,2
27,1,-64.7166666666667,32.3333333333333,1,9,1
27,2,-64.7166666666667,32.3333333333333,0,0,0
27,3,-64.7166666666667,32.3333333333333,1,5,2
27,4,-64.7166666666667,32.3333333333333,0,5,0
27,5,-64.7166666666667,32.3333333333333,2,5,3
27,6,-64.7166666666667,32.3333333333333,1,5,1
27,7,-64.7166666666667,32.3333333333333,0,4,0
27,8,-64.7166666666667,32.3333333333333,2,9,4
28,0,-64.7083333333333,32.3333333333333,5,1,12
28,1,-64.7083333333333,32.3333333333333,7,6,16
28,2,-64.7083333333333,32.3333333333333,5,6,11
28,3,-64.7083333333333,32.3333333333333,6,6,13
28,4,-64.7083333333333,32.3333333333333,6,5,13
28,5,-64.7083333333333,32.3333333333333,5,2,10
28,6,-64.7083333333333,32.3333333333333,6,5,13
28,7,-64.7083333333333,32.3333333333333,7,3,15
28,8,-64.7083333333333,32.3333333333333,6,3,13
29,0,-64.7,32.3333333333333,7,2,15
29,1,-64.7,32.3333333333333,6,6,14
29,2,-64.7,32.3333333333333,9,4,21
29,3,-64.7,32.3333333333333,4,5,8
29,4,-64.7,32.3333333333333,8,5,18
29,5,-64.7,32.3333333333333,9,7,22
29,6,-64.7,32.3333333333333,6,5,14
29,7,-64.7,32.3333333333333,5,3,10
29,8,-64.7,32.3333333333333,8,4,18
30,0,-64.7416666666667,32.325,15,7,37
30,1,-64.7416666666667,32.325,14,3,34
30,2,-64.7416666666667,32.325,24,5,59
30,3,-64.7416666666667,32.325,20,10,48
30,4,-64.7416666666667,32.325,18,1,44
30,5,-64.7416666666667,32.325,23,6,55
30,6,-64.7416666666667,32.325,19,8,46
30,7,-64.7416666666667,32.325,24,6,58
30,8,-64.7416666666667,32.325,23,3,56
31,0,-64.7333333333333,32.325,16,10,38
31,1,-64.7333333333333,32.325,20,5,49
31,2,-64.7333333333333,32.325,23,3,55
31,3,-64.7333333333333,32.325,23,8,55
31,4,-64.7333333333333,32.325,16,6,38
31,5,-64.7333333333333,32.325,28,4,69
31,6,-64.7333333333333,32.325,20,5,48
31,7,-64.7333333333333,32.325,23,6,56
31,8,-64.7333333333333,32.325,26,3,64
32,0,-64.725,32.325,9,7,22
32,1,-64.725,32.325,14,8,33
32,2,-64.725,32.325,10,4,23
32,3,-64.725,32.325,8,7,18
32,4,-64.725,32.325,6,3,13
32,5,-64.725,32.325,10,4,23
32,6,-64.725,32.325,8,4,19
32,7,-64.725,32.325,9,0,22
32,8,-64.725,32.325,7,1,15
33,0,-64.7166666666667,32.325,9,9,21
33,1,-64.7166666666667,32.325,13,3,30
33,2,-64.7166666666667,32.325,9,5,21
33,3,-64.7166666666667,32.325,13,3,30
33,4,-64.7166666666667,32.325,18,5,44
33,5,-64.7166666666667,32.325,12,1,28
33,6,-64.7166666666667,32.325,13,7,31
33,7,-64.7166666666667,32.325,12,2,29
33,8,-64.7166666666667,32.325,13,4,32
34,0,-64.7583333333333,32.3166666666667,29,3,72
34,1,-64.7583333333333,32.3166666666667,31,4,75
34,2,-64.7583333333333,32.3166666666667,31,6,75
34,3,-64.7583333333333,32.3166666666667,32,3,78
34,4,-64.7583333333333,32.3166666666667,32,4,78
34,5,-64.7583333333333,32.3166666666667,32,2,79
34,6,-64.7583333333333,32.3166666666667,34,6,83
34,7,-64.7583333333333,32.3166666666667,27,8,66
34,8,-64.7583333333333,32.3166666666667,33,7,80
35,0,-64.75,32.3166666666667,91,3,226
35,1,-64.75,32.3166666666667,86,8,212
35,2,-64.75,32.3166666666667,83,6,206
35,3,-64.75,32.3166666666667,95,7,236
35,4,-64.75,32.3166666666667,97,10,240
35,5,-64.75,32.3166666666667,88,5,217
35,6,-64.75,32.3166666666667,90,6,223
35,7,-64.75,32.3166666666667,82,2,202
35,8,-64.75,32.3166666666667,88,5,218
36,0,-64.7416666666667,32.3166666666667,57,3,140
36,1,-64.7416666666667,32.3166666666667,59,4,145
36,2,-64.7416666666667,32.3166666666667,48,3,119
36,3,-64.7416666666667,32.3166666666667,51,4,125
36,4,-64.7416666666667,32.3166666666667,49,8,120
36,5,-64.7416666666667,32.3166666666667,63,5,156
36,6,-64.7416666666667,32.3166666666667,57,4,142
36,7,-64.7416666666667,32.3166666666667,56,7,139
36,8,-64.7416666666667,32.3166666666667,53,4,131
37,0,-64.7333333333333,32.3166666666667,11,1,25
37,1,-64.7333333333333,32.3166666666667,8,3,19
37,2,-64.7333333333333,32.3166666666667,4,8,8
37,3,-64.7333333333333,32.3166666666667,10,6,24
37,4,-64.7333333333333,32.3166666666667,7,0,17
37,5,-64.7333333333333,32.3166666666667,10,8,23
37,6,-64.7333333333333,32.3166666666667,12,5,29
37,7,-64.7333333333333,32.3166666666667,13,4,30
37,8,-64.7333333333333,32.3166666666667,9,5,20
38,0,-64.875,32.3083333333333,25,2,62
38,1,-64.875,32.3083333333333,38,1,94
38,2,-64.875,32.3083333333333,35,4,85
38,3,-64.875,32.3083333333333,36,1,88
38,4,-64.875,32.3083333333333,32,9,79
38,5,-64.875,32.3083333333333,37,3,90
38,6,-64.875,32.3083333333333,36,1,88
38,7,-64.875,32.3083333333333,32,5,79
38,8,-64.875,32.3083333333333,39,4,97
39,0,-64.8166666666667,32.3083333333333,22,5,53
39,1,-64.8166666666667,32.3083333333333,31,7,77
39,2,-64.8166666666667,32.3083333333333,31,4,75
39,3,-64.8166666666667,32.3083333333333,27,1,67
39,4,-64.8166666666667,32.3083333333333,28,5,68
39,5,-64.8166666666667,32.3083333333333,24,4,58
39,6,-64.8166666666667,32.3083333333333,35,3,86
39,7,-64.8166666666667,32.3083333333333,25,2,61
39,8,-64.8166666666667,32.3083333333333,29,12,70
40,0,-64.8083333333333,32.3083333333333,40,3,98
40,1,-64.8083333333333,32.3083333333333,35,1,87
40,2,-64.8083333333333,32.3083333333333,45,6,112
40,3,-64.8083333333333,32.3083333333333,38,2,93
40,4,-64.8083333333333,32.3083333333333,39,4,97
40,5,-64.8083333333333,32.3083333333333,38,5,94
40,6,-64.8083333333333,32.3083333333333,36,8,89
40,7,-64.8083333333333,32.3083333333333,40,4,98
40,8,-64.8083333333333,32.3083333333333,36,2,89
41,0,-64.8,32.3083333333333,34,4,83
41,1,-64.8,32.3083333333333,40,3,99
41,2,-64.8,32.3083333333333,41,9,100
41,3,-64.8,32.3083333333333,35,4,85
41,4,-64.8,32.3083333333333,34,2,83
41,5,-64.8,32.3083333333333,27,4,65
41,6,-64.8,32.3083333333333,27,3,67
41,7,-64.8,32.3083333333333,36,8,89
41,8,-64.8,32.3083333333333,39,9,96
42,0,-64.7916666666667,32.3083333333333,31,8,77
42,1,-64.7916666666667,32.3083333333333,30,6,73
42,2,-64.7916666666667,32.3083333333333,32,2,78
42,3,-64.7916666666667,32.3083333333333,30,8,74
42,4,-64.7916666666667,32.3083333333333,32,7,79
42,5,-64.7916666666667,32.3083333333333,38,6,94
42,6,-64.7916666666667,32.3083333333333,33,5,81
42,7,-64.7916666666667,32.3083333333333,30,3,73
42,8,-64.7916666666667,32.3083333333333,38,5,93
43,0,-64.775,32.3083333333333,73,4,182
43,1,-64.775,32.3083333333333,81,6,201
43,2,-64.775,32.3083333333333,75,4,186
43,3,-64.775,32.3083333333333,80,5,197
43,4,-64.775,32.3083333333333,72,5,178
43,5,-64.775,32.3083333333333,84,1,209
43,6,-64.775,32.3083333333333,84,6,208
43,7,-64.775,32.3083333333333,86,6,213
43,8,-64.775,32.3083333333333,88,6,218
44,0,-64.7666666666667,32.3083333333333,18,3,43
44,1,-64.7666666666667,32.3083333333333,19,3,46
44,2,-64.7666666666667,32.3083333333333,18,5,43
44,3,-64.7666666666667,32.3083333333333,17,11,41
44,4,-64.7666666666667,32.3083333333333,17,7,41
44,5,-64.7666666666667,32.3083333333333,20,7,49
44,6,-64.7666666666667,32.3083333333333,21,4,50
44,7,-64.7666666666667,32.3083333333333,18,1,44
44,8,-64.7666666666667,32.3083333333333,20,4,48
45,0,-64.7583333333333,32.3083333333333,23,5,57
45,1,-64.7583333333333,32.3083333333333,21,9,51
45,2,-64.7583333333333,32.3083333333333,20,4,49
45,3,-64.7583333333333,32.3083333333333,20,2,49
45,4,-64.7583333333333,32.3083333333333,22,4,54
45,5,-64.7583333333333,32.3083333333333,21,1,52
45,6,-64.7583333333333,32.3083333333333,19,4,45
45,7,-64.7583333333333,32.3083333333333,15,3,37
45,8,-64.7583333333333,32.3083333333333,25,5,60
46,0,-64.75,32.3083333333333,37,3,92
46,1,-64.75,32.3083333333333,38,5,94
46,2,-64.75,32.3083333333333,40,1,98
46,3,-64.75,32.3083333333333,28,9,68
46,4,-64.75,32.3083333333333,31,7,77
46,5,-64.75,32.3083333333333,38,5,94
46,6,-64.75,32.3083333333333,34,4,84
46,7,-64.75,32.3083333333333,36,5,88
46,8,-64.75,32.3083333333333,34,4,84
47,0,-64.7416666666667,32.3083333333333,13,5,30
47,1,-64.7416666666667,32.3083333333333,7,10,16
47,2,-64.7416666666667,32.3083333333333,11,4,25
47,3,-64.7416666666667,32.3083333333333,13,5,31
47,4,-64.7416666666667,32.3083333333333,12,7,29
47,5,-64.7416666666667,32.3083333333333,8,6,18
47,6,-64.7416666666667,32.3083333333333,13,7,31
47,7,-64.7416666666667,32.3083333333333,12,3,28
47,8,-64.7416666666667,32.3083333333333,16,3,39
48,0,-64.875,32.3,88,1,217
48,1,-64.875,32.3,71,6,176
48,2,-64.875,32.3,75,6,187
48,3,-64.875,32.3,85,9,210
48,4,-64.875,32.3,87,11,215
48,5,-64.875,32.3,69,4,172
48,6,-64.875,32.3,77,7,192
48,7,-64.875,32.3,84,7,207
48,8,-64.875,32.3,77,3,192
49,0,-64.8666666666667,32.3,46,7,113
49,1,-64.8666666666667,32.3,40,6,99
49,2,-64.8666666666667,32.3,35,5,86
49,3,-64.8666666666667,32.3,35,2,85
49,4,-64.8666666666667,32.3,41,3,101
49,5,-64.8666666666667,32.3,35,6,85
49,6,-64.8666666666667,32.3,35,4,85
49,7,-64.8666666666667,32.3,41,3,100
49,8,-64.8666666666667,32.3,37,5,91
50,0,-64.8083333333333,32.3,31,11,76
50,1,-64.8083333333333,32.3,33,6,81
50,2,-64.8083333333333,32.3,37,5,90
50,3,-64.8083333333333,32.3,31,5,75
50,4,-64.8083333333333,32.3,33,5,82
50,5,-64.8083333333333,32.3,31,3,77
50,6,-64.8083333333333,32.3,33,6,80
50,7,-64.8083333333333,32.3,36,4,89
50,8,-64.8083333333333,32.3,33,5,80
51,0,-64.8,32.3,73,7,182
51,1,-64.8,32.3,70,3,173
51,2,-64.8,32.3,64,6,158
51,3,-64.8,32.3,69,1,172
51,4,-64.8,32.3,64,4,158
51,5,-64.8,32.3,63,2,156
51,6,-64.8,32.3,67,4,165
51,7,-64.8,32.3,59,6,147
51,8,-64.8,32.3,72,5,178
52,0,-64.7916666666667,32.3,72,5,178
52,1,-64.7916666666667,32.3,68,5,169
52,2,-64.7916666666667,32.3,72,3,179
52,3,-64.7916666666667,32.3,76,4,189
52,4,-64.7916666666667,32.3,62,10,153
52,5,-64.7916666666667,32.3,64,1,159
52,6,-64.7916666666667,32.3,62,8,154
52,7,-64.7916666666667,32.3,73,3,181
52,8,-64.7916666666667,32.3,63,5,156
53,0,-64.7833333333333,32.3,60,5,149
53,1,-64.7833333333333,32.3,66,4,164
53,2,-64.7833333333333,32.3,58,3,143
53,3,-64.7833333333333,32.3,69,6,171
53,4,-64.7833333333333,32.3,51,4,125
53,5,-64.7833333333333,32.3,64,5,159
53,6,-64.7833333333333,32.3,68,7,168
53,7,-64.7833333333333,32.3,54,3,134
53,8,-64.7833333333333,32.3,61,7,152
54,0,-64.775,32.3,69,4,170
54,1,-64.775,32.3,89,5,221
54,2,-64.775,32.3,83,4,206
54,3,-64.775,32.3,75,4,186
54,4,-64.775,32.3,91,5,226
54,5,-64.775,32.3,73,11,182
54,6,-64.775,32.3,84,7,207
54,7,-64.775,32.3,76,6,188
54,8,-64.775,32.3,76,3,189
55,0,-64.7666666666667,32.3,35,4,87
55,1,-64.7666666666667,32.3,52,2,128
55,2,-64.7666666666667,32.3,50,4,124
55,3,-64.7666666666667,32.3,42,7,104
55,4,-64.7666666666667,32.3,39,3,95
55,5,-64.7666666666667,32.3,36,1,88
55,6,-64.7666666666667,32.3,41,3,101
55,7,-64.7666666666667,32.3,38,7,93
55,8,-64.7666666666667,32.3,44,5,108
56,0,-64.7583333333333,32.3,54,4,134
56,1,-64.7583333333333,32.3,62,3,154
56,2,-64.7583333333333,32.3,64,3,159
56,3,-64.7583333333333,32.3,54,6,133
56,4,-64.7583333333333,32.3,55,6,135
56,5,-64.7583333333333,32.3,62,4,153
56,6,-64.7583333333333,32.3,58,9,144
56,7,-64.7583333333333,32.3,59,6,146
56,8,-64.7583333333333,32.3,55,5,136
57,0,-64.875,32.2916666666667,17,3,40
57,1,-64.875,32.2916666666667,17,6,41
57,2,-64.875,32.2916666666667,12,2,29
57,3,-64.875,32.2916666666667,15,5,36
57,4,-64.875,32.2916666666667,12,6,29
57,5,-64.875,32.2916666666667,17,5,42
57,6,-64.875,32.2916666666667,15,10,37
57,7,-64.875,32.2916666666667,13,5,30
57,8,-64.875,32.2916666666667,15,5,36
58,0,-64.8166666666667,32.2916666666667,0,1,0
58,1,-64.8166666666667,32.2916666666667,1,3,2
58,2,-64.8166666666667,32.2916666666667,2,6,3
58,3,-64.8166666666667,32.2916666666667,1,4,1
58,4,-64.8166666666667,32.2916666666667,0,2,0
58,5,-64.8166666666667,32.2916666666667,1,9,1
58,6,-64.8166666666667,32.2916666666667,1,5,1
58,7,-64.8166666666667,32.2916666666667,0,9,0
58,8,-64.8166666666667,32.2916666666667,1,5,2
59,0,-64.7833333333333,32.2916666666667,19,2,47
59,1,-64.7833333333333,32.2916666666667,21,5,52
59,2,-64.7833333333333,32.2916666666667,21,5,51
59,3,-64.7833333333333,32.2916666666667,25,4,62
59,4,-64.7833333333333,32.2916666666667,22,6,54
59,5,-64.7833333333333,32.2916666666667,22,5,54
59,6,-64.7833333333333,32.2916666666667,19,6,46
59,7,-64.7833333333333,32.2916666666667,23,5,55
59,8,-64.7833333333333,32.2916666666667,19,4,47
60,0,-64.775,32.2916666666667,51,5,126
60,1,-64.775,32.2916666666667,54,6,133
60,2,-64.775,32.2916666666667,45,4,112
60,3,-64.775,32.2916666666667,53,8,132
60,4,-64.775,32.2916666666667,47,4,116
60,5,-64.775,32.2916666666667,49,3,121
60,6,-64.775,32.2916666666667,46,5,114
60,7,-64.775,32.2916666666667,44,10,109
60,8,-64.775,32.2916666666667,46,6,113
61,0,-64.7666666666667,32.2916666666667,31,4,75
61,1,-64.7666666666667,32.2916666666667,36,6,88
61,2,-64.7666666666667,32.2916666666667,33,1,80
61,3,-64.7666666666667,32.2916666666667,32,3,79
61,4,-64.7666666666667,32.2916666666667,35,4,86
61,5,-64.7666666666667,32.2916666666667,34,3,84
61,6,-64.7666666666667,32.2916666666667,33,7,80
61,7,-64.7666666666667,32.2916666666667,33,0,80
61,8,-64.7666666666667,32.2916666666667,37,5,92
62,0,-64.8833333333333,32.2833333333333,17,6,41
62,1,-64.8833333333333,32.2833333333333,12,6,28
62,2,-64.8833333333333,32.2833333333333,16,5,38
62,3,-64.8833333333333,32.2833333333333,16,3,39
62,4,-64.8833333333333,32.2833333333333,13,9,32
62,5,-64.8833333333333,32.2833333333333,14,6,34
62,6,-64.8833333333333,32.2833333333333,15,2,36
62,7,-64.8833333333333,32.2833333333333,14,9,34
62,8,-64.8833333333333,32.2833333333333,15,5,35
63,0,-64.875,32.2833333333333,9,4,20
63,1,-64.875,32.2833333333333,8,2,18
63,2,-64.875,32.2833333333333,10,9,23
63,3,-64.875,32.2833333333333,6,3,13
