cell,microcell,location_x,location_y,household_number,place_number,Susceptible
11,4,0,11,0,1,4
11,5,0,11,0,1,4
11,6,0,11,0,1,4
11,7,0,11,0,1,4
11,8,0,11,0,1,4
12,0,0,12,0,1,4
12,1,0,12,0,1,4
12,2,0,12,0,1,4
12,3,0,12,0,1,4
12,4,0,12,0,1,4
12,5,0,12,0,1,4
12,6,0,12,0,1,4
12,7,0,12,0,1,4
12,8,0,12,0,1,4
13,0,0,13,0,1,4
13,1,0,13,0,1,4
13,2,0,13,0,1,4
13,3,0,13,0,1,4
13,4,0,13,0,1,4
13,5,0,13,0,1,4
13,6,0,13,0,1,4
13,7,0,13,0,1,4
13,8,0,13,0,1,4
14,0,0,14,0,1,4
14,1,0,14,0,1,4
14,2,0,14,0,1,4
14,3,0,14,0,1,4
14,4,0,14,0,1,4
14,5,0,14,0,1,4
14,6,0,14,0,1,4
14,7,0,14,0,1,4
14,8,0,14,0,1,4
15,0,1,0,0,1,4
15,1,1,0,0,1,4
15,2,1,0,0,1,4
15,3,1,0,0,1,4
15,4,1,0,0,1,4
15,5,1,0,0,1,4
15,6,1,0,0,1,4
15,7,1,0,0,1,4
15,8,1,0,0,1,4
16,0,1,1,0,1,4
16,1,1,1,0,1,4
16,2,1,1,0,1,4
16,3,1,1,0,1,4
16,4,1,1,0,1,4
16,5,1,1,0,1,4
16,6,1,1,0,1,4
16,7,1,1,0,1,4
16,8,1,1,0,1,4
17,0,1,2,0,1,4
17,1,1,2,0,1,4
17,2,1,2,0,1,4
17,3,1,2,0,1,4
17,4,1,2,0,1,4
17,5,1,2,0,1,4
17,6,1,2,0,1,4
17,7,1,2,0,1,4
17,8,1,2,0,1,4
18,0,1,3,0,1,4
18,1,1,3,0,1,4
18,2,1,3,0,1,4
18,3,1,3,0,1,4
18,4,1,3,0,1,4
18,5,1,3,0,1,4
18,6,1,3,0,1,4
18,7,1,3,0,1,4
18,8,1,3,0,1,4
19,0,1,4,0,1,4
19,1,1,4,0,1,4
19,2,1,4,0,1,4
19,3,1,4,0,1,4
19,4,1,4,0,1,4
19,5,1,4,0,1,4
19,6,1,4,0,1,4
19,7,1,4,0,1,4
19,8,1,4,0,1,4
20,0,1,5,0,1,4
20,1,1,5,0,1,4
20,2,1,5,0,1,4
20,3,1,5,0,1,4
20,4,1,5,0,1,4
20,5,1,5,0,1,4
20,6,1,5,0,1,4
20,7,1,5,0,1,4
20,8,1,5,0,1,4
21,0,1,6,0,1,4
21,1,1,6,0,1,4
21,2,1,6,0,1,4
21,3,1,6,0,1,4
21,4,1,6,0,1,4
21,5,1,6,0,1,4
21,6,1,6,0,1,4
21,7,1,6,0,1,4
21,8,1,6,0,1,4
22,0,1,7,0,1,4
22,1,1,7,0,1,4
22,2,1,7,0,1,4
22,3,1,7,0,1,4
22,4,1,7,0,1,4
22,5,1,7,0,1,4
22,6,1,7,0,1,4
22,7,1,7,0,1,4
22,8,1,7,0,1,4
23,0,1,8,0,1,4
23,1,1,8,0,1,4
23,2,1,8,0,1,4
23,3,1,8,0,1,4
23,4,1,8,0,1,4
23,5,1,8,0,1,4
23,6,1,8,0,1,4
23,7,1,8,0,1,4
23,8,1,8,0,1,4
24,0,1,9,0,1,4
24,1,1,9,0,1,4
24,2,1,9,0,1,4
24,3,1,9,0,1,4
24,4,1,9,0,1,4
24,5,1,9,0,1,4
24,6,1,9,0,1,4
24,7,1,9,0,1,4
24,8,1,9,0,1,4
25,0,1,10,0,1,4
25,1,1,10,0,1,4
25,2,1,10,0,1,4
25,3,1,10,0,1,4
25,4,1,10,0,1,4
25,5,1,10,0,1,4
25,6,1,10,0,1,4
25,7,1,10,0,1,4
25,8,1,10,0,1,4
26,0,1,11,0,1,4
26,1,1,11,0,1,4
26,2,1,11,0,1,4
26,3,1,11,0,1,4
26,4,1,11,0,1,4
26,5,1,11,0,1,4
26,6,1,11,0,1,4
26,7,1,11,0,1,4
26,8,1,11,0,1,4
27,0,1,12,0,1,4
27,1,1,12,0,1,4
27,2,1,12,0,1,4
27,3,1,12,0,1,4
27,4,1,12,0,1,4
27,5,1,12,0,1,4
27,6,1,12,0,1,4
27,7,1,12,0,1,4
27,8,1,12,0,1,4
28,0,1,13,0,1,4
28,1,1,13,0,1,4
28,2,1,13,0,1,4
28,3,1,13,0,1,4
28,4,1,13,0,1,4
28,5,1,13,0,1,4
28,6,1,13,0,1,4
28,7,1,13,0,1,4
28,8,1,13,0,1,4
29,0,1,14,0,1,4
29,1,1,14,0,1,4
29,2,1,14,0,1,4
29,3,1,14,0,1,4
29,4,1,14,0,1,4
29,5,1,14,0,1,4
29,6,1,14,0,1,4
29,7,1,14,0,1,4
29,8,1,14,0,1,4
30,0,2,0,0,1,4
30,1,2,0,0,1,4
30,2,2,0,0,1,4
30,3,2,0,0,1,4
30,4,2,0,0,1,4
30,5,2,0,0,1,4
30,6,2,0,0,1,4
30,7,2,0,0,1,4
30,8,2,0,0,1,4
31,0,2,1,0,1,4
31,1,2,1,0,1,4
31,2,2,1,0,1,4
31,3,2,1,0,1,4
31,4,2,1,0,1,4
31,5,2,1,0,1,4
31,6,2,1,0,1,4
31,7,2,1,0,1,4
31,8,2,1,0,1,4
32,0,2,2,0,1,4
32,1,2,2,0,1,4
32,2,2,2,0,1,4
32,3,2,2,0,1,4
32,4,2,2,0,1,4
32,5,2,2,0,1,4
32,6,2,2,0,1,4
32,7,2,2,0,1,4
32,8,2,2,0,1,4
33,0,2,3,0,1,4
33,1,2,3,0,1,4
33,2,2,3,0,1,4
33,3,2,3,0,1,4
33,4,2,3,0,1,4
33,5,2,3,0,1,4
33,6,2,3,0,1,4
33,7,2,3,0,1,4
33,8,2,3,0,1,4
34,0,2,4,0,1,4
34,1,2,4,0,1,4
34,2,2,4,0,1,4
34,3,2,4,0,1,4
34,4,2,4,0,1,4
34,5,2,4,0,1,4
34,6,2,4,0,1,4
34,7,2,4,0,1,4
34,8,2,4,0,1,4
35,0,2,5,0,1,4
35,1,2,5,0,1,4
35,2,2,5,0,1,4
35,3,2,5,0,1,4
35,4,2,5,0,1,4
35,5,2,5,0,1,4
35,6,2,5,0,1,4
35,7,2,5,0,1,4
35,8,2,5,0,1,4
36,0,2,6,0,1,4
36,1,2,6,0,1,4
36,2,2,6,0,1,4
36,3,2,6,0,1,4
36,4,2,6,0,1,4
36,5,2,6,0,1,4
36,6,2,6,0,1,4
36,7,2,6,0,1,4
36,8,2,6,0,1,4
37,0,2,7,0,1,4
37,1,2,7,0,1,4
37,2,2,7,0,1,4
37,3,2,7,0,1,4
37,4,2,7,0,1,4
37,5,2,7,0,1,4
37,6,2,7,0,1,4
37,7,2,7,0,1,4
37,8,2,7,0,1,4
38,0,2,8,0,1,4
38,1,2,8,0,1,4
38,2,2,8,0,1,4
38,3,2,8,0,1,4
38,4,2,8,0,1,4
38,5,2,8,0,1,4
38,6,2,8,0,1,4
38,7,2,8,0,1,4
38,8,2,8,0,1,4
39,0,2,9,0,1,4
39,1,2,9,0,1,4
39,2,2,9,0,1,4
39,3,2,9,0,1,4
39,4,2,9,0,1,4
39,5,2,9,0,1,4
39,6,2,9,0,1,4
39,7,2,9,0,1,4
39,8,2,9,0,1,4
40,0,2,10,0,1,4
40,1,2,10,0,1,4
40,2,2,10,0,1,4
40,3,2,10,0,1,4
40,4,2,10,0,1,4
40,5,2,10,0,1,4
40,6,2,10,0,1,4
40,7,2,10,0,1,4
40,8,2,10,0,1,4
41,0,2,11,0,1,4
41,1,2,11,0,1,4
41,2,2,11,0,1,4
41,3,2,11,0,1,4
41,4,2,11,0,1,4
41,5,2,11,0,1,4
41,6,2,11,0,1,4
41,7,2,11,0,1,4
41,8,2,11,0,1,4
42,0,2,12,0,1,4
42,1,2,12,0,1,4
42,2,2,12,0,1,4
42,3,2,12,0,1,4
42,4,2,12,0,1,4
42,5,2,12,0,1,4
42,6,2,12,0,1,4
42,7,2,12,0,1,4
42,8,2,12,0,1,4
43,0,2,13,0,1,4
43,1,2,13,0,1,4
43,2,2,13,0,1,4
43,3,2,13,0,1,4
43,4,2,13,0,1,4
43,5,2,13,0,1,4
43,6,2,13,0,1,4
43,7,2,13,0,1,4
43,8,2,13,0,1,4
44,0,2,14,0,1,4
44,1,2,14,0,1,4
44,2,2,14,0,1,4
44,3,2,14,0,1,4
44,4,2,14,0,1,4
44,5,2,14,0,1,4
44,6,2,14,0,1,4
44,7,2,14,0,1,4
44,8,2,14,0,1,4
45,0,3,0,0,1,4
45,1,3,0,0,1,4
45,2,3,0,0,1,4
45,3,3,0,0,1,4
45,4,3,0,0,1,4
45,5,3,0,0,1,4
45,6,3,0,0,1,4
45,7,3,0,0,1,4
45,8,3,0,0,1,4
46,0,3,1,0,1,4
46,1,3,1,0,1,4
46,2,3,1,0,1,4
46,3,3,1,0,1,4
46,4,3,1,0,1,4
46,5,3,1,0,1,4
46,6,3,1,0,1,4
46,7,3,1,0,1,4
46,8,3,1,0,1,4
47,0,3,2,0,1,4
47,1,3,2,0,1,4
47,2,3,2,0,1,4
47,3,3,2,0,1,4
47,4,3,2,0,1,4
47,5,3,2,0,1,4
47,6,3,2,0,1,4
47,7,3,2,0,1,4
47,8,3,2,0,1,4
48,0,3,3,0,1,4
48,1,3,3,0,1,4
48,2,3,3,0,1,4
48,3,3,3,0,1,4
48,4,3,3,0,1,4
48,5,3,3,0,1,4
48,6,3,3,0,1,4
48,7,3,3,0,1,4
48,8,3,3,0,1,4
49,0,3,4,0,1,4
49,1,3,4,0,1,4
49,2,3,4,0,1,4
49,3,3,4,0,1,4
49,4,3,4,0,1,4
49,5,3,4,0,1,4
49,6,3,4,0,1,4
49,7,3,4,0,1,4
49,8,3,4,0,1,4
50,0,3,5,0,1,4
50,1,3,5,0,1,4
50,2,3,5,0,1,4
50,3,3,5,0,1,4
50,4,3,5,0,1,4
50,5,3,5,0,1,4
50,6,3,5,0,1,4
50,7,3,5,0,1,4
50,8,3,5,0,1,4
51,0,3,6,0,1,4
51,1,3,6,0,1,4
51,2,3,6,0,1,4
51,3,3,6,0,1,4
51,4,3,6,0,1,4
51,5,3,6,0,1,4
51,6,3,6,0,1,4
51,7,3,6,0,1,4
51,8,3,6,0,1,4
52,0,3,7,0,1,4
52,1,3,7,0,1,4
52,2,3,7,0,1,4
52,3,3,7,0,1,4
52,4,3,7,0,1,4
52,5,3,7,0,1,4
52,6,3,7,0,1,4
52,7,3,7,0,1,4
52,8,3,7,0,1,4
53,0,3,8,0,1,4
53,1,3,8,0,1,4
53,2,3,8,0,1,4
53,3,3,8,0,1,4
53,4,3,8,0,1,4
53,5,3,8,0,1,4
53,6,3,8,0,1,4
53,7,3,8,0,1,4
53,8,3,8,0,1,4
54,0,3,9,0,1,4
54,1,3,9,0,1,4
54,2,3,9,0,1,4
54,3,3,9,0,1,4
54,4,3,9,0,1,4
54,5,3,9,0,1,4
54,6,3,9,0,1,4
54,7,3,9,0,1,4
54,8,3,9,0,1,4
55,0,3,10,0,1,4
55,1,3,10,0,1,4
55,2,3,10,0,1,4
55,3,3,10,0,1,4
55,4,3,10,0,1,4
55,5,3,10,0,1,4
55,6,3,10,0,1,4
55,7,3,10,0,1,4
55,8,3,10,0,1,4
56,0,3,11,0,1,4
56,1,3,11,0,1,4
56,2,3,11,0,1,4
56,3,3,11,0,1,4
56,4,3,11,0,1,4
56,5,3,11,0,1,4
56,6,3,11,0,1,4
56,7,3,11,0,1,4
56,8,3,11,0,1,4
57,0,3,12,0,1,4
57,1,3,12,0,1,4
57,2,3,12,0,1,4
57,3,3,12,0,1,4
57,4,3,12,0,1,4
57,5,3,12,0,1,4
57,6,3,12,0,1,4
57,7,3,12,0,1,4
57,8,3,12,0,1,4
58,0,3,13,0,1,4
58,1,3,13,0,1,4
58,2,3,13,0,1,4
58,3,3,13,0,1,4
58,4,3,13,0,1,4
58,5,3,13,0,1,4
58,6,3,13,0,1,4
58,7,3,13,0,1,4
58,8,3,13,0,1,4
59,0,3,14,0,1,4
59,1,3,14,0,1,4
59,2,3,14,0,1,4
59,3,3,14,0,1,4
59,4,3,14,0,1,4
59,5,3,14,0,1,4
59,6,3,14,0,1,4
59,7,3,14,0,1,4
59,8,3,14,0,1,4
60,0,4,0,0,1,4
60,1,4,0,0,1,4
60,2,4,0,0,1,4
60,3,4,0,0,1,4
60,4,4,0,0,1,4
60,5,4,0,0,1,4
60,6,4,0,0,1,4
60,7,4,0,0,1,4
60,8,4,0,0,1,4
61,0,4,1,0,1,4
61,1,4,1,0,1,4
61,2,4,1,0,1,4
61,3,4,1,0,1,4
61,4,4,1,0,1,4
61,5,4,1,0,1,4
61,6,4,1,0,1,4
61,7,4,1,0,1,4
61,8,4,1,0,1,4
62,0,4,2,0,1,4
62,1,4,2,0,1,4
62,2,4,2,0,1,4
62,3,4,2,0,1,4
62,4,4,2,0,1,4
62,5,4,2,0,1,4
62,6,4,2,0,1,4
62,7,4,2,0,1,4
62,8,4,2,0,1,4
63,0,4,3,0,1,4
63,1,4,3,0,1,4
63,2,4,3,0,1,4
63,3,4,3,0,1,4
63,4,4,3,0,1,4
63,5,4,3,0,1,4
63,6,4,3,0,1,4
63,7,4,3,0,1,4
63,8,4,3,0,1,4
64,0,4,4,0,1,4
64,1,4,4,0,1,4
64,2,4,4,0,1,4
64,3,4,4,0,1,4
64,4,4,4,0,1,4
64,5,4,4,0,1,4
64,6,4,4,0,1,4
64,7,4,4,0,1,4
64,8,4,4,0,1,4
65,0,4,5,0,1,4
65,1,4,5,0,1,4
65,2,4,5,0,1,4
65,3,4,5,0,1,4
65,4,4,5,0,1,4
65,5,4,5,0,1,4
65,6,4,5,0,1,4
65,7,4,5,0,1,4
65,8,4,5,0,1,4
66,0,4,6,0,1,4
66,1,4,6,0,1,4
66,2,4,6,0,1,4
66,3,4,6,0,1,4
66,4,4,6,0,1,4
66,5,4,6,0,1,4
66,6,4,6,0,1,4
66,7,4,6,0,1,4
66,8,4,6,0,1,4
67,0,4,7,0,1,4
67,1,4,7,0,1,4
67,2,4,7,0,1,4
67,3,4,7,0,1,4
67,4,4,7,0,1,4
67,5,4,7,0,1,4
67,6,4,7,0,1,4
67,7,4,7,0,1,4
67,8,4,7,0,1,4
68,0,4,8,0,1,4
68,1,4,8,0,1,4
68,2,4,8,0,1,4
68,3,4,8,0,1,4
68,4,4,8,0,1,4
68,5,4,8,0,1,4
68,6,4,8,0,1,4
68,7,4,8,0,1,4
68,8,4,8,0,1,4
69,0,4,9,0,1,4
69,1,4,9,0,1,4
69,2,4,9,0,1,4
69,3,4,9,0,1,4
69,4,4,9,0,1,4
69,5,4,9,0,1,4
69,6,4,9,0,1,4
69,7,4,9,0,1,4
69,8,4,9,0,1,4
70,0,4,10,0,1,4
70,1,4,10,0,1,4
70,2,4,10,0,1,4
70,3,4,10,0,1,4
70,4,4,10,0,1,4
70,5,4,10,0,1,4
70,6,4,10,0,1,4
70,7,4,10,0,1,4
70,8,4,10,0,1,4
71,0,4,11,0,1,4
71,1,4,11,0,1,4
71,2,4,11,0,1,4
71,3,4,11,0,1,4
71,4,4,11,0,1,4
71,5,4,11,0,1,4
71,6,4,11,0,1,4
71,7,4,11,0,1,4
71,8,4,11,0,1,4
72,0,4,12,0,1,4
72,1,4,12,0,1,4
72,2,4,12,0,1,4
72,3,4,12,0,1,4
72,4,4,12,0,1,4
72,5,4,12,0,1,4
72,6,4,12,0,1,4
72,7,4,12,0,1,4
72,8,4,12,0,1,4
73,0,4,13,0,1,4
73,1,4,13,0,1,4
73,2,4,13,0,1,4
73,3,4,13,0,1,4
73,4,4,13,0,1,4
73,5,4,13,0,1,4
73,6,4,13,0,1,4
73,7,4,13,0,1,4
73,8,4,13,0,1,4
74,0,4,14,0,1,4
74,1,4,14,0,1,4
74,2,4,14,0,1,4
74,3,4,14,0,1,4
74,4,4,14,0,1,4
74,5,4,14,0,1,4
74,6,4,14,0,1,4
74,7,4,14,0,1,4
74,8,4,14,0,1,4
75,0,5,0,0,1,4
75,1,5,0,0,1,4
75,2,5,0,0,1,4
75,3,5,0,0,1,4
75,4,5,0,0,1,4
75,5,5,0,0,1,4
75,6,5,0,0,1,4
75,7,5,0,0,1,4
75,8,5,0,0,1,4
76,0,5,1,0,1,4
76,1,5,1,0,1,4
76,2,5,1,0,1,4
76,3,5,1,0,1,4
76,4,5,1,0,1,4
76,5,5,1,0,1,4
76,6,5,1,0,1,4
76,7,5,1,0,1,4
76,8,5,1,0,1,4
77,0,5,2,0,1,4
77,1,5,2,0,1,4
77,2,5,2,0,1,4
77,3,5,2,0,1,4
77,4,5,2,0,1,4
77,5,5,2,0,1,4
77,6,5,2,0,1,4
77,7,5,2,0,1,4
77,8,5,2,0,1,4
78,0,5,3,0,1,4
78,1,5,3,0,1,4
78,2,5,3,0,1,4
78,3,5,3,0,1,4
78,4,5,3,0,1,4
78,5,5,3,0,1,4
78,6,5,3,0,1,4
78,7,5,3,0,1,4
78,8,5,3,0,1,4
79,0,5,4,0,1,4
79,1,5,4,0,1,4
79,2,5,4,0,1,4
79,3,5,4,0,1,4
79,4,5,4,0,1,4
79,5,5,4,0,1,4
79,6,5,4,0,1,4
79,7,5,4,0,1,4
79,8,5,4,0,1,4
80,0,5,5,0,1,4
80,1,5,5,0,1,4
80,2,5,5,0,1,4
80,3,5,5,0,1,4
80,4,5,5,0,1,4
80,5,5,5,0,1,4
80,6,5,5,0,1,4
80,7,5,5,0,1,4
80,8,5,5,0,1,4
81,0,5,6,0,1,4
81,1,5,6,0,1,4
81,2,5,6,0,1,4
81,3,5,6,0,1,4
81,4,5,6,0,1,4
81,5,5,6,0,1,4
81,6,5,6,0,1,4
81,7,5,6,0,1,4
81,8,5,6,0,1,4
82,0,5,7,0,1,4
82,1,5,7,0,1,4
82,2,5,7,0,1,4
82,3,5,7,0,1,4
82,4,5,7,0,1,4
82,5,5,7,0,1,4
82,6,5,7,0,1,4
82,7,5,7,0,1,4
82,8,5,7,0,1,4
83,0,5,8,0,1,4
83,1,5,8,0,1,4
83,2,5,8,0,1,4
83,3,5,8,0,1,4
83,4,5,8,0,1,4
83,5,5,8,0,1,4
83,6,5,8,0,1,4
83,7,5,8,0,1,4
83,8,5,8,0,1,4
84,0,5,9,0,1,4
84,1,5,9,0,1,4
84,2,5,9,0,1,4
84,3,5,9,0,1,4
84,4,5,9,0,1,4
84,5,5,9,0,1,4
84,6,5,9,0,1,4
84,7,5,9,0,1,4
84,8,5,9,0,1,4
85,0,5,10,0,1,4
85,1,5,10,0,1,4
85,2,5,10,0,1,4
85,3,5,10,0,1,4
85,4,5,10,0,1,4
85,5,5,10,0,1,4
85,6,5,10,0,1,4
85,7,5,10,0,1,4
85,8,5,10,0,1,4
86,0,5,11,0,1,4
86,1,5,11,0,1,4
86,2,5,11,0,1,4
86,3,5,11,0,1,4
86,4,5,11,0,1,4
86,5,5,11,0,1,4
86,6,5,11,0,1,4
86,7,5,11,0,1,4
86,8,5,11,0,1,4
87,0,5,12,0,1,4
87,1,5,12,0,1,4
87,2,5,12,0,1,4
87,3,5,12,0,1,4
87,4,5,12,0,1,4
87,5,5,12,0,1,4
87,6,5,12,0,1,4
87,7,5,12,0,1,4
87,8,5,12,0,1,4
88,0,5,13,0,1,4
88,1,5,13,0,1,4
88,2,5,13,0,1,4
88,3,5,13,0,1,4
88,4,5,13,0,1,4
88,5,5,13,0,1,4
88,6,5,13,0,1,4
88,7,5,13,0,1,4
88,8,5,13,0,1,4
89,0,5,14,0,1,4
89,1,5,14,0,1,4
89,2,5,14,0,1,4
89,3,5,14,0,1,4
89,4,5,14,0,1,4
89,5,5,14,0,1,4
89,6,5,14,0,1,4
89,7,5,14,0,1,4
89,8,5,14,0,1,4
90,0,6,0,0,1,4
90,1,6,0,0,1,4
90,2,6,0,0,1,4
90,3,6,0,0,1,4
90,4,6,0,0,1,4
90,5,6,0,0,1,4
90,6,6,0,0,1,4
90,7,6,0,0,1,4
90,8,6,0,0,1,4
91,0,6,1,0,1,4
91,1,6,1,0,1,4
91,2,6,1,0,1,4
91,3,6,1,0,1,4
91,4,6,1,0,1,4
91,5,6,1,0,1,4
91,6,6,1,0,1,4
91,7,6,1,0,1,4
91,8,6,1,0,1,4
92,0,6,2,0,1,4
92,1,6,2,0,1,4
92,2,6,2,0,1,4
92,3,6,2,0,1,4
92,4,6,2,0,1,4
92,5,6,2,0,1,4
92,6,6,2,0,1,4
92,7,6,2,0,1,4
92,8,6,2,0,1,4
93,0,6,3,0,1,4
93,1,6,3,0,1,4
93,2,6,3,0,1,4
93,3,6,3,0,1,4
93,4,6,3,0,1,4
93,5,6,3,0,1,4
93,6,6,3,0,1,4
93,7,6,3,0,1,4
93,8,6,3,0,1,4
94,0,6,4,0,1,4
94,1,6,4,0,1,4
94,2,6,4,0,1,4
94,3,6,4,0,1,4
94,4,6,4,0,1,4
94,5,6,4,0,1,4
94,6,6,4,0,1,4
94,7,6,4,0,1,4
94,8,6,4,0,1,4
95,0,6,5,0,1,4
95,1,6,5,0,1,4
95,2,6,5,0,1,4
95,3,6,5,0,1,4
95,4,6,5,0,1,4
95,5,6,5,0,1,4
95,6,6,5,0,1,4
95,7,6,5,0,1,4
95,8,6,5,0,1,4
96,0,6,6,0,1,4
96,1,6,6,0,1,4
96,2,6,6,0,1,4
96,3,6,6,0,1,4
96,4,6,6,0,1,4
96,5,6,6,0,1,4
96,6,6,6,0,1,4
96,7,6,6,0,1,4
96,8,6,6,0,1,4
97,0,6,7,0,1,4
97,1,6,7,0,1,4
97,2,6,7,0,1,4
97,3,6,7,0,1,4
97,4,6,7,0,1,4
97,5,6,7,0,1,4
97,6,6,7,0,1,4
97,7,6,7,0,1,4
97,8,6,7,0,1,4
98,0,6,8,0,1,4
98,1,6,8,0,1,4
98,2,6,8,0,1,4
98,3,6,8,0,1,4
98,4,6,8,0,1,4
98,5,6,8,0,1,4
98,6,6,8,0,1,4
98,7,6,8,0,1,4
98,8,6,8,0,1,4
99,0,6,9,0,1,4
99,1,6,9,0,1,4
99,2,6,9,0,1,4
99,3,6,9,0,1,4
99,4,6,9,0,1,4
99,5,6,9,0,1,4
99,6,6,9,0,1,4
99,7,6,9,0,1,4
99,8,6,9,0,1,4
100,0,6,10,0,1,4
100,1,6,10,0,1,4
100,2,6,10,0,1,4
100,3,6,10,0,1,4
100,4,6,10,0,1,4
100,5,6,10,0,1,4
100,6,6,10,0,1,4
100,7,6,10,0,1,4
100,8,6,10,0,1,4
101,0,6,11,0,1,4
101,1,6,11,0,1,4
101,2,6,11,0,1,4
101,3,6,11,0,1,4
101,4,6,11,0,1,4
101,5,6,11,0,1,4
101,6,6,11,0,1,4
101,7,6,11,0,1,4
101,8,6,11,0,1,4
102,0,6,12,0,1,4
102,1,6,12,0,1,4
102,2,6,12,0,1,4
102,3,6,12,0,1,4
102,4,6,12,0,1,4
102,5,6,12,0,1,4
102,6,6,12,0,1,4
102,7,6,12,0,1,4
102,8,6,12,0,1,4
103,0,6,13,0,1,4
103,1,6,13,0,1,4
103,2,6,13,0,1,4
103,3,6,13,0,1,4
103,4,6,13,0,1,4
103,5,6,13,0,1,4
103,6,6,13,0,1,4
103,7,6,13,0,1,4
103,8,6,13,0,1,4
104,0,6,14,0,1,4
104,1,6,14,0,1,4
104,2,6,14,0,1,4
104,3,6,14,0,1,4
104,4,6,14,0,1,4
104,5,6,14,0,1,4
104,6,6,14,0,1,4
104,7,6,14,0,1,4
104,8,6,14,0,1,4
105,0,7,0,0,1,4
105,1,7,0,0,1,4
105,2,7,0,0,1,4
105,3,7,0,0,1,4
105,4,7,0,0,1,4
105,5,7,0,0,1,4
105,6,7,0,0,1,4
105,7,7,0,0,1,4
105,8,7,0,0,1,4
106,0,7,1,0,1,4
106,1,7,1,0,1,4
106,2,7,1,0,1,4
106,3,7,1,0,1,4
106,4,7,1,0,1,4
106,5,7,1,0,1,4
106,6,7,1,0,1,4
106,7,7,1,0,1,4
106,8,7,1,0,1,4
107,0,7,2,0,1,4
107,1,7,2,0,1,4
107,2,7,2,0,1,4
107,3,7,2,0,1,4
107,4,7,2,0,1,4
107,5,7,2,0,1,4
107,6,7,2,0,1,4
107,7,7,2,0,1,4
107,8,7,2,0,1,4
108,0,7,3,0,1,4
108,1,7,3,0,1,4
108,2,7,3,0,1,4
108,3,7,3,0,1,4
108,4,7,3,0,1,4
108,5,7,3,0,1,4
108,6,7,3,0,1,4
108,7,7,3,0,1,4
108,8,7,3,0,1,4
109,0,7,4,0,1,4
109,1,7,4,0,1,4
109,2,7,4,0,1,4
109,3,7,4,0,1,4
109,4,7,4,0,1,4
109,5,7,4,0,1,4
109,6,7,4,0,1,4
109,7,7,4,0,1,4
109,8,7,4,0,1,4
110,0,7,5,0,1,4
110,1,7,5,0,1,4
110,2,7,5,0,1,4
110,3,7,5,0,1,4
110,4,7,5,0,1,4
