cell,microcell,location_x,location_y,household_number,place_number,Susceptible
16,5,1,4,1,1,7
16,6,1,4,1,1,7
16,7,1,4,1,1,7
16,8,1,4,1,1,7
17,0,1,5,1,1,7
17,1,1,5,1,1,7
17,2,1,5,1,1,7
17,3,1,5,1,1,7
17,4,1,5,1,1,7
17,5,1,5,1,1,7
17,6,1,5,1,1,7
17,7,1,5,1,1,7
17,8,1,5,1,1,7
18,0,1,6,1,1,7
18,1,1,6,1,1,7
18,2,1,6,1,1,7
18,3,1,6,1,1,7
18,4,1,6,1,1,7
18,5,1,6,1,1,7
18,6,1,6,1,1,7
18,7,1,6,1,1,7
18,8,1,6,1,1,7
19,0,1,7,1,1,7
19,1,1,7,1,1,7
19,2,1,7,1,1,7
19,3,1,7,1,1,7
19,4,1,7,1,1,7
19,5,1,7,1,1,7
19,6,1,7,1,1,7
19,7,1,7,1,1,7
19,8,1,7,1,1,7
20,0,1,8,1,1,7
20,1,1,8,1,1,7
20,2,1,8,1,1,7
20,3,1,8,1,1,7
20,4,1,8,1,1,7
20,5,1,8,1,1,7
20,6,1,8,1,1,7
20,7,1,8,1,1,7
20,8,1,8,1,1,7
21,0,1,9,1,1,7
21,1,1,9,1,1,7
21,2,1,9,1,1,7
21,3,1,9,1,1,7
21,4,1,9,1,1,7
21,5,1,9,1,1,7
21,6,1,9,1,1,7
21,7,1,9,1,1,7
21,8,1,9,1,1,7
22,0,1,10,1,1,7
22,1,1,10,1,1,7
22,2,1,10,1,1,7
22,3,1,10,1,1,7
22,4,1,10,1,1,7
22,5,1,10,1,1,7
22,6,1,10,1,1,7
22,7,1,10,1,1,7
22,8,1,10,1,1,7
23,0,1,11,1,1,7
23,1,1,11,1,1,7
23,2,1,11,1,1,7
23,3,1,11,1,1,7
23,4,1,11,1,1,7
23,5,1,11,1,1,7
23,6,1,11,1,1,7
23,7,1,11,1,1,7
23,8,1,11,1,1,7
24,0,2,0,1,1,7
24,1,2,0,1,1,7
24,2,2,0,1,1,7
24,3,2,0,1,1,7
24,4,2,0,1,1,7
24,5,2,0,1,1,7
24,6,2,0,1,1,7
24,7,2,0,1,1,7
24,8,2,0,1,1,7
25,0,2,1,1,1,7
25,1,2,1,1,1,7
25,2,2,1,1,1,7
25,3,2,1,1,1,7
25,4,2,1,1,1,7
25,5,2,1,1,1,7
25,6,2,1,1,1,7
25,7,2,1,1,1,7
25,8,2,1,1,1,7
26,0,2,2,1,1,7
26,1,2,2,1,1,7
26,2,2,2,1,1,7
26,3,2,2,1,1,7
26,4,2,2,1,1,7
26,5,2,2,1,1,7
26,6,2,2,1,1,7
26,7,2,2,1,1,7
26,8,2,2,1,1,7
27,0,2,3,1,1,7
27,1,2,3,1,1,7
27,2,2,3,1,1,7
27,3,2,3,1,1,7
27,4,2,3,1,1,7
27,5,2,3,1,1,7
27,6,2,3,1,1,7
27,7,2,3,1,1,7
27,8,2,3,1,1,7
28,0,2,4,1,1,7
28,1,2,4,1,1,7
28,2,2,4,1,1,7
28,3,2,4,1,1,7
28,4,2,4,1,1,7
28,5,2,4,1,1,7
28,6,2,4,1,1,7
28,7,2,4,1,1,7
28,8,2,4,1,1,7
29,0,2,5,1,1,7
29,1,2,5,1,1,7
29,2,2,5,1,1,7
29,3,2,5,1,1,7
29,4,2,5,1,1,7
29,5,2,5,1,1,7
29,6,2,5,1,1,7
29,7,2,5,1,1,7
29,8,2,5,1,1,7
30,0,2,6,1,1,7
30,1,2,6,1,1,7
30,2,2,6,1,1,7
30,3,2,6,1,1,7
30,4,2,6,1,1,7
30,5,2,6,1,1,7
30,6,2,6,1,1,7
30,7,2,6,1,1,7
30,8,2,6,1,1,7
31,0,2,7,1,1,7
31,1,2,7,1,1,7
31,2,2,7,1,1,7
31,3,2,7,1,1,7
31,4,2,7,1,1,7
31,5,2,7,1,1,7
31,6,2,7,1,1,7
31,7,2,7,1,1,7
31,8,2,7,1,1,7
32,0,2,8,1,1,7
32,1,2,8,1,1,7
32,2,2,8,1,1,7
32,3,2,8,1,1,7
32,4,2,8,1,1,7
32,5,2,8,1,1,7
32,6,2,8,1,1,7
32,7,2,8,1,1,7
32,8,2,8,1,1,7
33,0,2,9,1,1,7
33,1,2,9,1,1,7
33,2,2,9,1,1,7
33,3,2,9,1,1,7
33,4,2,9,1,1,7
33,5,2,9,1,1,7
33,6,2,9,1,1,7
33,7,2,9,1,1,7
33,8,2,9,1,1,7
34,0,2,10,1,1,7
34,1,2,10,1,1,7
34,2,2,10,1,1,7
34,3,2,10,1,1,7
34,4,2,10,1,1,7
34,5,2,10,1,1,7
34,6,2,10,1,1,7
34,7,2,10,1,1,7
34,8,2,10,1,1,7
35,0,2,11,1,1,7
35,1,2,11,1,1,7
35,2,2,11,1,1,7
35,3,2,11,1,1,7
35,4,2,11,1,1,7
35,5,2,11,1,1,7
35,6,2,11,1,1,7
35,7,2,11,1,1,7
35,8,2,11,1,1,7
36,0,3,0,1,1,7
36,1,3,0,1,1,7
36,2,3,0,1,1,7
36,3,3,0,1,1,7
36,4,3,0,1,1,7
36,5,3,0,1,1,7
36,6,3,0,1,1,7
36,7,3,0,1,1,7
36,8,3,0,1,1,7
37,0,3,1,1,1,7
37,1,3,1,1,1,7
37,2,3,1,1,1,7
37,3,3,1,1,1,7
37,4,3,1,1,1,7
37,5,3,1,1,1,7
37,6,3,1,1,1,7
37,7,3,1,1,1,7
37,8,3,1,1,1,7
38,0,3,2,1,1,7
38,1,3,2,1,1,7
38,2,3,2,1,1,7
38,3,3,2,1,1,7
38,4,3,2,1,1,7
38,5,3,2,1,1,7
38,6,3,2,1,1,7
38,7,3,2,1,1,7
38,8,3,2,1,1,7
39,0,3,3,1,1,7
39,1,3,3,1,1,7
39,2,3,3,1,1,7
39,3,3,3,1,1,7
39,4,3,3,1,1,7
39,5,3,3,1,1,7
39,6,3,3,1,1,7
39,7,3,3,1,1,7
39,8,3,3,1,1,7
40,0,3,4,1,1,7
40,1,3,4,1,1,7
40,2,3,4,1,1,7
40,3,3,4,1,1,7
40,4,3,4,1,1,7
40,5,3,4,1,1,7
40,6,3,4,1,1,7
40,7,3,4,1,1,7
40,8,3,4,1,1,7
41,0,3,5,1,1,7
41,1,3,5,1,1,7
41,2,3,5,1,1,7
41,3,3,5,1,1,7
41,4,3,5,1,1,7
41,5,3,5,1,1,7
41,6,3,5,1,1,7
41,7,3,5,1,1,7
41,8,3,5,1,1,7
42,0,3,6,1,1,7
42,1,3,6,1,1,7
42,2,3,6,1,1,7
42,3,3,6,1,1,7
42,4,3,6,1,1,7
42,5,3,6,1,1,7
42,6,3,6,1,1,7
42,7,3,6,1,1,7
42,8,3,6,1,1,7
43,0,3,7,1,1,7
43,1,3,7,1,1,7
43,2,3,7,1,1,7
43,3,3,7,1,1,7
43,4,3,7,1,1,7
43,5,3,7,1,1,7
43,6,3,7,1,1,7
43,7,3,7,1,1,7
43,8,3,7,1,1,7
44,0,3,8,1,1,7
44,1,3,8,1,1,7
44,2,3,8,1,1,7
44,3,3,8,1,1,7
44,4,3,8,1,1,7
44,5,3,8,1,1,7
44,6,3,8,1,1,7
44,7,3,8,1,1,7
44,8,3,8,1,1,7
45,0,3,9,1,1,7
45,1,3,9,1,1,7
45,2,3,9,1,1,7
45,3,3,9,1,1,7
45,4,3,9,1,1,7
45,5,3,9,1,1,7
45,6,3,9,1,1,7
45,7,3,9,1,1,7
45,8,3,9,1,1,7
46,0,3,10,1,1,7
46,1,3,10,1,1,7
46,2,3,10,1,1,7
46,3,3,10,1,1,7
46,4,3,10,1,1,7
46,5,3,10,1,1,7
46,6,3,10,1,1,7
46,7,3,10,1,1,7
46,8,3,10,1,1,7
47,0,3,11,1,1,7
47,1,3,11,1,1,7
47,2,3,11,1,1,7
47,3,3,11,1,1,7
47,4,3,11,1,1,7
47,5,3,11,1,1,7
47,6,3,11,1,1,7
47,7,3,11,1,1,7
47,8,3,11,1,1,7
48,0,4,0,1,1,7
48,1,4,0,1,1,7
48,2,4,0,1,1,7
48,3,4,0,1,1,7
48,4,4,0,1,1,7
48,5,4,0,1,1,7
48,6,4,0,1,1,7
48,7,4,0,1,1,7
48,8,4,0,1,1,7
49,0,4,1,1,1,7
49,1,4,1,1,1,7
49,2,4,1,1,1,7
49,3,4,1,1,1,7
49,4,4,1,1,1,7
49,5,4,1,1,1,7
49,6,4,1,1,1,7
49,7,4,1,1,1,7
49,8,4,1,1,1,7
50,0,4,2,1,1,7
50,1,4,2,1,1,7
50,2,4,2,1,1,7
50,3,4,2,1,1,7
50,4,4,2,1,1,7
50,5,4,2,1,1,7
50,6,4,2,1,1,7
50,7,4,2,1,1,7
50,8,4,2,1,1,7
51,0,4,3,1,1,7
51,1,4,3,1,1,7
51,2,4,3,1,1,7
51,3,4,3,1,1,7
51,4,4,3,1,1,7
51,5,4,3,1,1,7
51,6,4,3,1,1,7
51,7,4,3,1,1,7
51,8,4,3,1,1,7
52,0,4,4,1,1,7
52,1,4,4,1,1,7
52,2,4,4,1,1,7
52,3,4,4,1,1,7
52,4,4,4,1,1,7
52,5,4,4,1,1,7
52,6,4,4,1,1,7
52,7,4,4,1,1,7
52,8,4,4,1,1,7
53,0,4,5,1,1,7
53,1,4,5,1,1,7
53,2,4,5,1,1,7
53,3,4,5,1,1,7
53,4,4,5,1,1,7
53,5,4,5,1,1,7
53,6,4,5,1,1,7
53,7,4,5,1,1,7
53,8,4,5,1,1,7
54,0,4,6,1,1,7
54,1,4,6,1,1,7
54,2,4,6,1,1,7
54,3,4,6,1,1,7
54,4,4,6,1,1,7
54,5,4,6,1,1,7
54,6,4,6,1,1,7
54,7,4,6,1,1,7
54,8,4,6,1,1,7
55,0,4,7,1,1,7
55,1,4,7,1,1,7
55,2,4,7,1,1,7
55,3,4,7,1,1,7
55,4,4,7,1,1,7
55,5,4,7,1,1,7
55,6,4,7,1,1,7
55,7,4,7,1,1,7
55,8,4,7,1,1,7
56,0,4,8,1,1,7
56,1,4,8,1,1,7
56,2,4,8,1,1,7
56,3,4,8,1,1,7
56,4,4,8,1,1,7
56,5,4,8,1,1,7
56,6,4,8,1,1,7
56,7,4,8,1,1,7
56,8,4,8,1,1,7
57,0,4,9,1,1,7
57,1,4,9,1,1,7
57,2,4,9,1,1,7
57,3,4,9,1,1,7
57,4,4,9,1,1,7
57,5,4,9,1,1,7
57,6,4,9,1,1,7
57,7,4,9,1,1,7
57,8,4,9,1,1,7
58,0,4,10,1,1,7
58,1,4,10,1,1,7
58,2,4,10,1,1,7
58,3,4,10,1,1,7
58,4,4,10,1,1,7
58,5,4,10,1,1,7
58,6,4,10,1,1,7
58,7,4,10,1,1,7
58,8,4,10,1,1,7
59,0,4,11,1,1,7
59,1,4,11,1,1,7
59,2,4,11,1,1,7
59,3,4,11,1,1,7
59,4,4,11,1,1,7
59,5,4,11,1,1,7
59,6,4,11,1,1,7
59,7,4,11,1,1,7
59,8,4,11,1,1,7
60,0,5,0,1,1,7
60,1,5,0,1,1,7
60,2,5,0,1,1,7
60,3,5,0,1,1,7
60,4,5,0,1,1,7
60,5,5,0,1,1,7
60,6,5,0,1,1,7
60,7,5,0,1,1,7
60,8,5,0,1,1,7
61,0,5,1,1,1,7
61,1,5,1,1,1,7
61,2,5,1,1,1,7
61,3,5,1,1,1,7
61,4,5,1,1,1,7
61,5,5,1,1,1,7
61,6,5,1,1,1,7
61,7,5,1,1,1,7
61,8,5,1,1,1,7
62,0,5,2,1,1,7
62,1,5,2,1,1,7
62,2,5,2,1,1,7
62,3,5,2,1,1,7
62,4,5,2,1,1,7
62,5,5,2,1,1,7
62,6,5,2,1,1,7
62,7,5,2,1,1,7
62,8,5,2,1,1,7
63,0,5,3,1,1,7
63,1,5,3,1,1,7
63,2,5,3,1,1,7
63,3,5,3,1,1,7
63,4,5,3,1,1,7
63,5,5,3,1,1,7
63,6,5,3,1,1,7
63,7,5,3,1,1,7
63,8,5,3,1,1,7
64,0,5,4,1,1,7
64,1,5,4,1,1,7
64,2,5,4,1,1,7
64,3,5,4,1,1,7
64,4,5,4,1,1,7
64,5,5,4,1,1,7
64,6,5,4,1,1,7
64,7,5,4,1,1,7
64,8,5,4,1,1,7
65,0,5,5,1,1,7
65,1,5,5,1,1,7
65,2,5,5,1,1,7
65,3,5,5,1,1,7
65,4,5,5,1,1,7
65,5,5,5,1,1,7
65,6,5,5,1,1,7
65,7,5,5,1,1,7
65,8,5,5,1,1,7
66,0,5,6,1,1,7
66,1,5,6,1,1,7
66,2,5,6,1,1,7
66,3,5,6,1,1,7
66,4,5,6,1,1,7
66,5,5,6,1,1,7
66,6,5,6,1,1,7
66,7,5,6,1,1,7
66,8,5,6,1,1,7
67,0,5,7,1,1,7
67,1,5,7,1,1,7
67,2,5,7,1,1,7
67,3,5,7,1,1,7
67,4,5,7,1,1,7
67,5,5,7,1,1,7
67,6,5,7,1,1,7
67,7,5,7,1,1,7
67,8,5,7,1,1,7
68,0,5,8,1,1,7
68,1,5,8,1,1,7
68,2,5,8,1,1,7
68,3,5,8,1,1,7
68,4,5,8,1,1,7
68,5,5,8,1,1,7
68,6,5,8,1,1,7
68,7,5,8,1,1,7
68,8,5,8,1,1,7
69,0,5,9,1,1,7
69,1,5,9,1,1,7
69,2,5,9,1,1,7
69,3,5,9,1,1,7
69,4,5,9,1,1,7
69,5,5,9,1,1,7
69,6,5,9,1,1,7
69,7,5,9,1,1,7
69,8,5,9,1,1,7
70,0,5,10,1,1,7
70,1,5,10,1,1,7
70,2,5,10,1,1,7
70,3,5,10,1,1,7
70,4,5,10,1,1,7
70,5,5,10,1,1,7
70,6,5,10,1,1,7
70,7,5,10,1,1,7
70,8,5,10,1,1,7
71,0,5,11,1,1,7
71,1,5,11,1,1,7
71,2,5,11,1,1,7
71,3,5,11,1,1,7
71,4,5,11,1,1,7
71,5,5,11,1,1,7
71,6,5,11,1,1,7
71,7,5,11,1,1,7
71,8,5,11,1,1,7
72,0,6,0,1,1,7
72,1,6,0,1,1,7
72,2,6,0,1,1,7
72,3,6,0,1,1,7
72,4,6,0,1,1,7
72,5,6,0,1,1,7
72,6,6,0,1,1,7
72,7,6,0,1,1,7
72,8,6,0,1,1,7
73,0,6,1,1,1,7
73,1,6,1,1,1,7
73,2,6,1,1,1,7
73,3,6,1,1,1,7
73,4,6,1,1,1,7
73,5,6,1,1,1,7
73,6,6,1,1,1,7
73,7,6,1,1,1,7
73,8,6,1,1,1,7
74,0,6,2,1,1,7
74,1,6,2,1,1,7
74,2,6,2,1,1,7
74,3,6,2,1,1,7
74,4,6,2,1,1,7
74,5,6,2,1,1,7
74,6,6,2,1,1,7
74,7,6,2,1,1,7
74,8,6,2,1,1,7
75,0,6,3,1,1,7
75,1,6,3,1,1,7
75,2,6,3,1,1,7
75,3,6,3,1,1,7
75,4,6,3,1,1,7
75,5,6,3,1,1,7
75,6,6,3,1,1,7
75,7,6,3,1,1,7
75,8,6,3,1,1,7
76,0,6,4,1,1,7
76,1,6,4,1,1,7
76,2,6,4,1,1,7
76,3,6,4,1,1,7
76,4,6,4,1,1,7
76,5,6,4,1,1,7
76,6,6,4,1,1,7
76,7,6,4,1,1,7
76,8,6,4,1,1,7
77,0,6,5,1,1,7
77,1,6,5,1,1,7
77,2,6,5,1,1,7
77,3,6,5,1,1,7
77,4,6,5,1,1,7
77,5,6,5,1,1,7
77,6,6,5,1,1,7
77,7,6,5,1,1,7
77,8,6,5,1,1,7
78,0,6,6,1,1,7
78,1,6,6,1,1,7
78,2,6,6,1,1,7
78,3,6,6,1,1,7
78,4,6,6,1,1,7
78,5,6,6,1,1,7
78,6,6,6,1,1,7
78,7,6,6,1,1,7
78,8,6,6,1,1,7
79,0,6,7,1,1,7
79,1,6,7,1,1,7
79,2,6,7,1,1,7
79,3,6,7,1,1,7
79,4,6,7,1,1,7
79,5,6,7,1,1,7
79,6,6,7,1,1,7
79,7,6,7,1,1,7
79,8,6,7,1,1,7
80,0,6,8,1,1,7
80,1,6,8,1,1,7
80,2,6,8,1,1,7
80,3,6,8,1,1,7
80,4,6,8,1,1,7
80,5,6,8,1,1,7
80,6,6,8,1,1,7
80,7,6,8,1,1,7
80,8,6,8,1,1,7
81,0,6,9,1,1,7
81,1,6,9,1,1,7
81,2,6,9,1,1,7
81,3,6,9,1,1,7
81,4,6,9,1,1,7
81,5,6,9,1,1,7
81,6,6,9,1,1,7
81,7,6,9,1,1,7
81,8,6,9,1,1,7
82,0,6,10,1,1,7
82,1,6,10,1,1,7
82,2,6,10,1,1,7
82,3,6,10,1,1,7
82,4,6,10,1,1,7
82,5,6,10,1,1,7
82,6,6,10,1,1,7
82,7,6,10,1,1,7
82,8,6,10,1,1,7
83,0,6,11,1,1,7
83,1,6,11,1,1,7
83,2,6,11,1,1,7
83,3,6,11,1,1,7
83,4,6,11,1,1,7
83,5,6,11,1,1,7
83,6,6,11,1,1,7
83,7,6,11,1,1,7
83,8,6,11,1,1,7
84,0,7,0,1,1,7
84,1,7,0,1,1,7
84,2,7,0,1,1,7
84,3,7,0,1,1,7
84,4,7,0,1,1,7
84,5,7,0,1,1,7
84,6,7,0,1,1,7
84,7,7,0,1,1,7
84,8,7,0,1,1,7
85,0,7,1,1,1,7
85,1,7,1,1,1,7
85,2,7,1,1,1,7
85,3,7,1,1,1,7
85,4,7,1,1,1,7
85,5,7,1,1,1,7
85,6,7,1,1,1,7
85,7,7,1,1,1,7
85,8,7,1,1,1,7
86,0,7,2,1,1,7
86,1,7,2,1,1,7
86,2,7,2,1,1,7
86,3,7,2,1,1,7
86,4,7,2,1,1,7
86,5,7,2,1,1,7
86,6,7,2,1,1,7
86,7,7,2,1,1,7
86,8,7,2,1,1,7
87,0,7,3,1,1,7
87,1,7,3,1,1,7
87,2,7,3,1,1,7
87,3,7,3,1,1,7
87,4,7,3,1,1,7
87,5,7,3,1,1,7
87,6,7,3,1,1,7
87,7,7,3,1,1,7
87,8,7,3,1,1,7
88,0,7,4,1,1,7
88,1,7,4,1,1,7
88,2,7,4,1,1,7
88,3,7,4,1,1,7
88,4,7,4,1,1,7
88,5,7,4,1,1,7
88,6,7,4,1,1,7
88,7,7,4,1,1,7
88,8,7,4,1,1,7
89,0,7,5,1,1,7
89,1,7,5,1,1,7
89,2,7,5,1,1,7
89,3,7,5,1,1,7
89,4,7,5,1,1,7
89,5,7,5,1,1,7
89,6,7,5,1,1,7
89,7,7,5,1,1,7
89,8,7,5,1,1,7
90,0,7,6,1,1,7
90,1,7,6,1,1,7
90,2,7,6,1,1,7
90,3,7,6,1,1,7
90,4,7,6,1,1,7
90,5,7,6,1,1,7
90,6,7,6,1,1,7
90,7,7,6,1,1,7
90,8,7,6,1,1,7
91,0,7,7,1,1,7
91,1,7,7,1,1,7
91,2,7,7,1,1,7
91,3,7,7,1,1,7
91,4,7,7,1,1,7
91,5,7,7,1,1,7
91,6,7,7,1,1,7
91,7,7,7,1,1,7
91,8,7,7,1,1,7
92,0,7,8,1,1,7
92,1,7,8,1,1,7
92,2,7,8,1,1,7
92,3,7,8,1,1,7
92,4,7,8,1,1,7
92,5,7,8,1,1,7
92,6,7,8,1,1,7
92,7,7,8,1,1,7
92,8,7,8,1,1,7
93,0,7,9,1,1,7
93,1,7,9,1,1,7
93,2,7,9,1,1,7
93,3,7,9,1,1,7
93,4,7,9,1,1,7
93,5,7,9,1,1,7
93,6,7,9,1,1,7
93,7,7,9,1,1,7
93,8,7,9,1,1,7
94,0,7,10,1,1,7
94,1,7,10,1,1,7
94,2,7,10,1,1,7
94,3,7,10,1,1,7
94,4,7,10,1,1,7
94,5,7,10,1,1,7
94,6,7,10,1,1,7
94,7,7,10,1,1,7
94,8,7,10,1,1,7
95,0,7,11,1,1,7
95,1,7,11,1,1,7
95,2,7,11,1,1,7
95,3,7,11,1,1,7
95,4,7,11,1,1,7
95,5,7,11,1,1,7
95,6,7,11,1,1,7
95,7,7,11,1,1,7
95,8,7,11,1,1,7
96,0,8,0,1,1,7
96,1,8,0,1,1,7
96,2,8,0,1,1,7
96,3,8,0,1,1,7
96,4,8,0,1,1,7
96,5,8,0,1,1,7
96,6,8,0,1,1,7
96,7,8,0,1,1,7
96,8,8,0,1,1,7
97,0,8,1,1,1,7
97,1,8,1,1,1,7
97,2,8,1,1,1,7
97,3,8,1,1,1,7
97,4,8,1,1,1,7
97,5,8,1,1,1,7
97,6,8,1,1,1,7
97,7,8,1,1,1,7
97,8,8,1,1,1,7
98,0,8,2,1,1,7
98,1,8,2,1,1,7
98,2,8,2,1,1,7
98,3,8,2,1,1,7
98,4,8,2,1,1,7
98,5,8,2,1,1,7
98,6,8,2,1,1,7
98,7,8,2,1,1,7
98,8,8,2,1,1,7
99,0,8,3,1,1,7
99,1,8,3,1,1,7
99,2,8,3,1,1,7
99,3,8,3,1,1,7
99,4,8,3,1,1,7
99,5,8,3,1,1,7
99,6,8,3,1,1,7
99,7,8,3,1,1,7
99,8,8,3,1,1,7
100,0,8,4,1,1,7
100,1,8,4,1,1,7
100,2,8,4,1,1,7
100,3,8,4,1,1,7
100,4,8,4,1,1,7
100,5,8,4,1,1,7
100,6,8,4,1,1,7
100,7,8,4,1,1,7
100,8,8,4,1,1,7
101,0,8,5,1,1,7
101,1,8,5,1,1,7
101,2,8,5,1,1,7
101,3,8,5,1,1,7
101,4,8,5,1,1,7
101,5,8,5,1,1,7
101,6,8,5,1,1,7
101,7,8,5,1,1,7
101,8,8,5,1,1,7
102,0,8,6,1,1,7
102,1,8,6,1,1,7
102,2,8,6,1,1,7
102,3,8,6,1,1,7
102,4,8,6,1,1,7
102,5,8,6,1,1,7
102,6,8,6,1,1,7
102,7,8,6,1,1,7
102,8,8,6,1,1,7
103,0,8,7,1,1,7
103,1,8,7,1,1,7
103,2,8,7,1,1,7
103,3,8,7,1,1,7
103,4,8,7,1,1,7
103,5,8,7,1,1,7
103,6,8,7,1,1,7
103,7,8,7,1,1,7
103,8,8,7,1,1,7
104,0,8,8,1,1,7
104,1,8,8,1,1,7
104,2,8,8,1,1,7
104,3,8,8,1,1,7
104,4,8,8,1,1,7
104,5,8,8,1,1,7
104,6,8,8,1,1,7
104,7,8,8,1,1,7
104,8,8,8,1,1,7
105,0,8,9,1,1,7
105,1,8,9,1,1,7
105,2,8,9,1,1,7
105,3,8,9,1,1,7
105,4,8,9,1,1,7
105,5,8,9,1,1,7
105,6,8,9,1,1,7
105,7,8,9,1,1,7
105,8,8,9,1,1,7
106,0,8,10,1,1,7
106,1,8,10,1,1,7
106,2,8,10,1,1,7
106,3,8,10,1,1,7
106,4,8,10,1,1,7
106,5,8,10,1,1,7
106,6,8,10,1,1,7
106,7,8,10,1,1,7
106,8,8,10,1,1,7
107,0,8,11,1,1,7
107,1,8,11,1,1,7
107,2,8,11,1,1,7
107,3,8,11,1,1,7
107,4,8,11,1,1,7
107,5,8,11,1,1,7
107,6,8,11,1,1,7
107,7,8,11,1,1,7
107,8,8,11,1,1,7
108,0,9,0,1,1,7
108,1,9,0,1,1,7
108,2,9,0,1,1,7
108,3,9,0,1,1,7
108,4,9,0,1,1,7
108,5,9,0,1,1,7
108,6,9,0,1,1,7
108,7,9,0,1,1,7
108,8,9,0,1,1,7
109,0,9,1,1,1,7
109,1,9,1,1,1,7
109,2,9,1,1,1,7
109,3,9,1,1,1,7
109,4,9,1,1,1,7
109,5,9,1,1,1,7
109,6,9,1,1,1,7
109,7,9,1,1,1,7
109,8,9,1,1,1,7
110,0,9,2,1,1,7
110,1,9,2,1,1,7
110,2,9,2,1,1,7
110,3,9,2,1,1,7
110,4,9,2,1,1,7
