cell,microcell,location_x,location_y,household_number,place_number,Susceptible
42,8,2,12,1,1,5
43,0,2,13,1,1,5
43,1,2,13,1,1,5
43,2,2,13,1,1,5
43,3,2,13,1,1,5
43,4,2,13,1,1,5
43,5,2,13,1,1,5
43,6,2,13,1,1,5
43,7,2,13,1,1,5
43,8,2,13,1,1,5
44,0,2,14,1,1,5
44,1,2,14,1,1,5
44,2,2,14,1,1,5
44,3,2,14,1,1,5
44,4,2,14,1,1,5
44,5,2,14,1,1,5
44,6,2,14,1,1,5
44,7,2,14,1,1,5
44,8,2,14,1,1,5
45,0,3,0,1,1,5
45,1,3,0,1,1,5
45,2,3,0,1,1,5
45,3,3,0,1,1,5
45,4,3,0,1,1,5
45,5,3,0,1,1,5
45,6,3,0,1,1,5
45,7,3,0,1,1,5
45,8,3,0,1,1,5
46,0,3,1,1,1,5
46,1,3,1,1,1,5
46,2,3,1,1,1,5
46,3,3,1,1,1,5
46,4,3,1,1,1,5
46,5,3,1,1,1,5
46,6,3,1,1,1,5
46,7,3,1,1,1,5
46,8,3,1,1,1,5
47,0,3,2,1,1,5
47,1,3,2,1,1,5
47,2,3,2,1,1,5
47,3,3,2,1,1,5
47,4,3,2,1,1,5
47,5,3,2,1,1,5
47,6,3,2,1,1,5
47,7,3,2,1,1,5
47,8,3,2,1,1,5
48,0,3,3,1,1,5
48,1,3,3,1,1,5
48,2,3,3,1,1,5
48,3,3,3,1,1,5
48,4,3,3,1,1,5
48,5,3,3,1,1,5
48,6,3,3,1,1,5
48,7,3,3,1,1,5
48,8,3,3,1,1,5
49,0,3,4,1,1,5
49,1,3,4,1,1,5
49,2,3,4,1,1,5
49,3,3,4,1,1,5
49,4,3,4,1,1,5
49,5,3,4,1,1,5
49,6,3,4,1,1,5
49,7,3,4,1,1,5
49,8,3,4,1,1,5
50,0,3,5,1,1,5
50,1,3,5,1,1,5
50,2,3,5,1,1,5
50,3,3,5,1,1,5
50,4,3,5,1,1,5
50,5,3,5,1,1,5
50,6,3,5,1,1,5
50,7,3,5,1,1,5
50,8,3,5,1,1,5
51,0,3,6,1,1,5
51,1,3,6,1,1,5
51,2,3,6,1,1,5
51,3,3,6,1,1,5
51,4,3,6,1,1,5
51,5,3,6,1,1,5
51,6,3,6,1,1,5
51,7,3,6,1,1,5
51,8,3,6,1,1,5
52,0,3,7,1,1,5
52,1,3,7,1,1,5
52,2,3,7,1,1,5
52,3,3,7,1,1,5
52,4,3,7,1,1,5
52,5,3,7,1,1,5
52,6,3,7,1,1,5
52,7,3,7,1,1,5
52,8,3,7,1,1,5
53,0,3,8,1,1,5
53,1,3,8,1,1,5
53,2,3,8,1,1,5
53,3,3,8,1,1,5
53,4,3,8,1,1,5
53,5,3,8,1,1,5
53,6,3,8,1,1,5
53,7,3,8,1,1,5
53,8,3,8,1,1,5
54,0,3,9,1,1,5
54,1,3,9,1,1,5
54,2,3,9,1,1,5
54,3,3,9,1,1,5
54,4,3,9,1,1,5
54,5,3,9,1,1,5
54,6,3,9,1,1,5
54,7,3,9,1,1,5
54,8,3,9,1,1,5
55,0,3,10,1,1,5
55,1,3,10,1,1,5
55,2,3,10,1,1,5
55,3,3,10,1,1,5
55,4,3,10,1,1,5
55,5,3,10,1,1,5
55,6,3,10,1,1,5
55,7,3,10,1,1,5
55,8,3,10,1,1,5
56,0,3,11,1,1,5
56,1,3,11,1,1,5
56,2,3,11,1,1,5
56,3,3,11,1,1,5
56,4,3,11,1,1,5
56,5,3,11,1,1,5
56,6,3,11,1,1,5
56,7,3,11,1,1,5
56,8,3,11,1,1,5
57,0,3,12,1,1,5
57,1,3,12,1,1,5
57,2,3,12,1,1,5
57,3,3,12,1,1,5
57,4,3,12,1,1,5
57,5,3,12,1,1,5
57,6,3,12,1,1,5
57,7,3,12,1,1,5
57,8,3,12,1,1,5
58,0,3,13,1,1,5
58,1,3,13,1,1,5
58,2,3,13,1,1,5
58,3,3,13,1,1,5
58,4,3,13,1,1,5
58,5,3,13,1,1,5
58,6,3,13,1,1,5
58,7,3,13,1,1,5
58,8,3,13,1,1,5
59,0,3,14,1,1,5
59,1,3,14,1,1,5
59,2,3,14,1,1,5
59,3,3,14,1,1,5
59,4,3,14,1,1,5
59,5,3,14,1,1,5
59,6,3,14,1,1,5
59,7,3,14,1,1,5
59,8,3,14,1,1,5
60,0,4,0,1,1,5
60,1,4,0,1,1,5
60,2,4,0,1,1,5
60,3,4,0,1,1,5
60,4,4,0,1,1,5
60,5,4,0,1,1,5
60,6,4,0,1,1,5
60,7,4,0,1,1,5
60,8,4,0,1,1,5
61,0,4,1,1,1,5
61,1,4,1,1,1,5
61,2,4,1,1,1,5
61,3,4,1,1,1,5
61,4,4,1,1,1,5
61,5,4,1,1,1,5
61,6,4,1,1,1,5
61,7,4,1,1,1,5
61,8,4,1,1,1,5
62,0,4,2,1,1,5
62,1,4,2,1,1,5
62,2,4,2,1,1,5
62,3,4,2,1,1,5
62,4,4,2,1,1,5
62,5,4,2,1,1,5
62,6,4,2,1,1,5
62,7,4,2,1,1,5
62,8,4,2,1,1,5
63,0,4,3,1,1,5
63,1,4,3,1,1,5
63,2,4,3,1,1,5
63,3,4,3,1,1,5
63,4,4,3,1,1,5
63,5,4,3,1,1,5
63,6,4,3,1,1,5
63,7,4,3,1,1,5
63,8,4,3,1,1,5
64,0,4,4,1,1,5
64,1,4,4,1,1,5
64,2,4,4,1,1,5
64,3,4,4,1,1,5
64,4,4,4,1,1,5
64,5,4,4,1,1,5
64,6,4,4,1,1,5
64,7,4,4,1,1,5
64,8,4,4,1,1,5
65,0,4,5,1,1,5
65,1,4,5,1,1,5
65,2,4,5,1,1,5
65,3,4,5,1,1,5
65,4,4,5,1,1,5
65,5,4,5,1,1,5
65,6,4,5,1,1,5
65,7,4,5,1,1,5
65,8,4,5,1,1,5
66,0,4,6,1,1,5
66,1,4,6,1,1,5
66,2,4,6,1,1,5
66,3,4,6,1,1,5
66,4,4,6,1,1,5
66,5,4,6,1,1,5
66,6,4,6,1,1,5
66,7,4,6,1,1,5
66,8,4,6,1,1,5
67,0,4,7,1,1,5
67,1,4,7,1,1,5
67,2,4,7,1,1,5
67,3,4,7,1,1,5
67,4,4,7,1,1,5
67,5,4,7,1,1,5
67,6,4,7,1,1,5
67,7,4,7,1,1,5
67,8,4,7,1,1,5
68,0,4,8,1,1,5
68,1,4,8,1,1,5
68,2,4,8,1,1,5
68,3,4,8,1,1,5
68,4,4,8,1,1,5
68,5,4,8,1,1,5
68,6,4,8,1,1,5
68,7,4,8,1,1,5
68,8,4,8,1,1,5
69,0,4,9,1,1,5
69,1,4,9,1,1,5
69,2,4,9,1,1,5
69,3,4,9,1,1,5
69,4,4,9,1,1,5
69,5,4,9,1,1,5
69,6,4,9,1,1,5
69,7,4,9,1,1,5
69,8,4,9,1,1,5
70,0,4,10,1,1,5
70,1,4,10,1,1,5
70,2,4,10,1,1,5
70,3,4,10,1,1,5
70,4,4,10,1,1,5
70,5,4,10,1,1,5
70,6,4,10,1,1,5
70,7,4,10,1,1,5
70,8,4,10,1,1,5
71,0,4,11,1,1,5
71,1,4,11,1,1,5
71,2,4,11,1,1,5
71,3,4,11,1,1,5
71,4,4,11,1,1,5
71,5,4,11,1,1,5
71,6,4,11,1,1,5
71,7,4,11,1,1,5
71,8,4,11,1,1,5
72,0,4,12,1,1,5
72,1,4,12,1,1,5
72,2,4,12,1,1,5
72,3,4,12,1,1,5
72,4,4,12,1,1,5
72,5,4,12,1,1,5
72,6,4,12,1,1,5
72,7,4,12,1,1,5
72,8,4,12,1,1,5
73,0,4,13,1,1,5
73,1,4,13,1,1,5
73,2,4,13,1,1,5
73,3,4,13,1,1,5
73,4,4,13,1,1,5
73,5,4,13,1,1,5
73,6,4,13,1,1,5
73,7,4,13,1,1,5
73,8,4,13,1,1,5
74,0,4,14,1,1,5
74,1,4,14,1,1,5
74,2,4,14,1,1,5
74,3,4,14,1,1,5
74,4,4,14,1,1,5
74,5,4,14,1,1,5
74,6,4,14,1,1,5
74,7,4,14,1,1,5
74,8,4,14,1,1,5
75,0,5,0,1,1,5
75,1,5,0,1,1,5
75,2,5,0,1,1,5
75,3,5,0,1,1,5
75,4,5,0,1,1,5
75,5,5,0,1,1,5
75,6,5,0,1,1,5
75,7,5,0,1,1,5
75,8,5,0,1,1,5
76,0,5,1,1,1,5
76,1,5,1,1,1,5
76,2,5,1,1,1,5
76,3,5,1,1,1,5
76,4,5,1,1,1,5
76,5,5,1,1,1,5
76,6,5,1,1,1,5
76,7,5,1,1,1,5
76,8,5,1,1,1,5
77,0,5,2,1,1,5
77,1,5,2,1,1,5
77,2,5,2,1,1,5
77,3,5,2,1,1,5
77,4,5,2,1,1,5
77,5,5,2,1,1,5
77,6,5,2,1,1,5
77,7,5,2,1,1,5
77,8,5,2,1,1,5
78,0,5,3,1,1,5
78,1,5,3,1,1,5
78,2,5,3,1,1,5
78,3,5,3,1,1,5
78,4,5,3,1,1,5
78,5,5,3,1,1,5
78,6,5,3,1,1,5
78,7,5,3,1,1,5
78,8,5,3,1,1,5
79,0,5,4,1,1,5
79,1,5,4,1,1,5
79,2,5,4,1,1,5
79,3,5,4,1,1,5
79,4,5,4,1,1,5
79,5,5,4,1,1,5
79,6,5,4,1,1,5
79,7,5,4,1,1,5
79,8,5,4,1,1,5
80,0,5,5,1,1,5
80,1,5,5,1,1,5
80,2,5,5,1,1,5
80,3,5,5,1,1,5
80,4,5,5,1,1,5
80,5,5,5,1,1,5
80,6,5,5,1,1,5
80,7,5,5,1,1,5
80,8,5,5,1,1,5
81,0,5,6,1,1,5
81,1,5,6,1,1,5
81,2,5,6,1,1,5
81,3,5,6,1,1,5
81,4,5,6,1,1,5
81,5,5,6,1,1,5
81,6,5,6,1,1,5
81,7,5,6,1,1,5
81,8,5,6,1,1,5
82,0,5,7,1,1,5
82,1,5,7,1,1,5
82,2,5,7,1,1,5
82,3,5,7,1,1,5
82,4,5,7,1,1,5
82,5,5,7,1,1,5
82,6,5,7,1,1,5
82,7,5,7,1,1,5
82,8,5,7,1,1,5
83,0,5,8,1,1,5
83,1,5,8,1,1,5
83,2,5,8,1,1,5
83,3,5,8,1,1,5
83,4,5,8,1,1,5
83,5,5,8,1,1,5
83,6,5,8,1,1,5
83,7,5,8,1,1,5
83,8,5,8,1,1,5
84,0,5,9,1,1,5
84,1,5,9,1,1,5
84,2,5,9,1,1,5
84,3,5,9,1,1,5
84,4,5,9,1,1,5
84,5,5,9,1,1,5
84,6,5,9,1,1,5
84,7,5,9,1,1,5
84,8,5,9,1,1,5
85,0,5,10,1,1,5
85,1,5,10,1,1,5
85,2,5,10,1,1,5
85,3,5,10,1,1,5
85,4,5,10,1,1,5
85,5,5,10,1,1,5
85,6,5,10,1,1,5
85,7,5,10,1,1,5
85,8,5,10,1,1,5
86,0,5,11,1,1,5
86,1,5,11,1,1,5
86,2,5,11,1,1,5
86,3,5,11,1,1,5
86,4,5,11,1,1,5
86,5,5,11,1,1,5
86,6,5,11,1,1,5
86,7,5,11,1,1,5
86,8,5,11,1,1,5
87,0,5,12,1,1,5
87,1,5,12,1,1,5
87,2,5,12,1,1,5
87,3,5,12,1,1,5
87,4,5,12,1,1,5
87,5,5,12,1,1,5
87,6,5,12,1,1,5
87,7,5,12,1,1,5
87,8,5,12,1,1,5
88,0,5,13,1,1,5
88,1,5,13,1,1,5
88,2,5,13,1,1,5
88,3,5,13,1,1,5
88,4,5,13,1,1,5
88,5,5,13,1,1,5
88,6,5,13,1,1,5
88,7,5,13,1,1,5
88,8,5,13,1,1,5
89,0,5,14,1,1,5
89,1,5,14,1,1,5
89,2,5,14,1,1,5
89,3,5,14,1,1,5
89,4,5,14,1,1,5
89,5,5,14,1,1,5
89,6,5,14,1,1,5
89,7,5,14,1,1,5
89,8,5,14,1,1,5
90,0,6,0,1,1,5
90,1,6,0,1,1,5
90,2,6,0,1,1,5
90,3,6,0,1,1,5
90,4,6,0,1,1,5
90,5,6,0,1,1,5
90,6,6,0,1,1,5
90,7,6,0,1,1,5
90,8,6,0,1,1,5
91,0,6,1,1,1,5
91,1,6,1,1,1,5
91,2,6,1,1,1,5
91,3,6,1,1,1,5
91,4,6,1,1,1,5
91,5,6,1,1,1,5
91,6,6,1,1,1,5
91,7,6,1,1,1,5
91,8,6,1,1,1,5
92,0,6,2,1,1,5
92,1,6,2,1,1,5
92,2,6,2,1,1,5
92,3,6,2,1,1,5
92,4,6,2,1,1,5
92,5,6,2,1,1,5
92,6,6,2,1,1,5
92,7,6,2,1,1,5
92,8,6,2,1,1,5
93,0,6,3,1,1,5
93,1,6,3,1,1,5
93,2,6,3,1,1,5
93,3,6,3,1,1,5
93,4,6,3,1,1,5
93,5,6,3,1,1,5
93,6,6,3,1,1,5
93,7,6,3,1,1,5
93,8,6,3,1,1,5
94,0,6,4,1,1,5
94,1,6,4,1,1,5
94,2,6,4,1,1,5
94,3,6,4,1,1,5
94,4,6,4,1,1,5
94,5,6,4,1,1,5
94,6,6,4,1,1,5
94,7,6,4,1,1,5
94,8,6,4,1,1,5
95,0,6,5,1,1,5
95,1,6,5,1,1,5
95,2,6,5,1,1,5
95,3,6,5,1,1,5
95,4,6,5,1,1,5
95,5,6,5,1,1,5
95,6,6,5,1,1,5
95,7,6,5,1,1,5
95,8,6,5,1,1,5
96,0,6,6,1,1,5
96,1,6,6,1,1,5
96,2,6,6,1,1,5
96,3,6,6,1,1,5
96,4,6,6,1,1,5
96,5,6,6,1,1,5
96,6,6,6,1,1,5
96,7,6,6,1,1,5
96,8,6,6,1,1,5
97,0,6,7,1,1,5
97,1,6,7,1,1,5
97,2,6,7,1,1,5
97,3,6,7,1,1,5
97,4,6,7,1,1,5
97,5,6,7,1,1,5
97,6,6,7,1,1,5
97,7,6,7,1,1,5
97,8,6,7,1,1,5
98,0,6,8,1,1,5
98,1,6,8,1,1,5
98,2,6,8,1,1,5
98,3,6,8,1,1,5
98,4,6,8,1,1,5
98,5,6,8,1,1,5
98,6,6,8,1,1,5
98,7,6,8,1,1,5
98,8,6,8,1,1,5
99,0,6,9,1,1,5
99,1,6,9,1,1,5
99,2,6,9,1,1,5
99,3,6,9,1,1,5
99,4,6,9,1,1,5
99,5,6,9,1,1,5
99,6,6,9,1,1,5
99,7,6,9,1,1,5
99,8,6,9,1,1,5
100,0,6,10,1,1,5
100,1,6,10,1,1,5
100,2,6,10,1,1,5
100,3,6,10,1,1,5
100,4,6,10,1,1,5
100,5,6,10,1,1,5
100,6,6,10,1,1,5
100,7,6,10,1,1,5
100,8,6,10,1,1,5
101,0,6,11,1,1,5
101,1,6,11,1,1,5
101,2,6,11,1,1,5
101,3,6,11,1,1,5
101,4,6,11,1,1,5
101,5,6,11,1,1,5
101,6,6,11,1,1,5
101,7,6,11,1,1,5
101,8,6,11,1,1,5
102,0,6,12,1,1,5
102,1,6,12,1,1,5
102,2,6,12,1,1,5
102,3,6,12,1,1,5
102,4,6,12,1,1,5
102,5,6,12,1,1,5
102,6,6,12,1,1,5
102,7,6,12,1,1,5
102,8,6,12,1,1,5
103,0,6,13,1,1,5
103,1,6,13,1,1,5
103,2,6,13,1,1,5
103,3,6,13,1,1,5
103,4,6,13,1,1,5
103,5,6,13,1,1,5
103,6,6,13,1,1,5
103,7,6,13,1,1,5
103,8,6,13,1,1,5
104,0,6,14,1,1,5
104,1,6,14,1,1,5
104,2,6,14,1,1,5
104,3,6,14,1,1,5
104,4,6,14,1,1,5
104,5,6,14,1,1,5
104,6,6,14,1,1,5
104,7,6,14,1,1,5
104,8,6,14,1,1,5
105,0,7,0,1,1,5
105,1,7,0,1,1,5
105,2,7,0,1,1,5
105,3,7,0,1,1,5
105,4,7,0,1,1,5
105,5,7,0,1,1,5
105,6,7,0,1,1,5
105,7,7,0,1,1,5
105,8,7,0,1,1,5
106,0,7,1,1,1,5
106,1,7,1,1,1,5
106,2,7,1,1,1,5
106,3,7,1,1,1,5
106,4,7,1,1,1,5
106,5,7,1,1,1,5
106,6,7,1,1,1,5
106,7,7,1,1,1,5
106,8,7,1,1,1,5
107,0,7,2,1,1,5
107,1,7,2,1,1,5
107,2,7,2,1,1,5
107,3,7,2,1,1,5
107,4,7,2,1,1,5
107,5,7,2,1,1,5
107,6,7,2,1,1,5
107,7,7,2,1,1,5
107,8,7,2,1,1,5
108,0,7,3,1,1,5
108,1,7,3,1,1,5
108,2,7,3,1,1,5
108,3,7,3,1,1,5
108,4,7,3,1,1,5
108,5,7,3,1,1,5
108,6,7,3,1,1,5
108,7,7,3,1,1,5
108,8,7,3,1,1,5
109,0,7,4,1,1,5
109,1,7,4,1,1,5
109,2,7,4,1,1,5
109,3,7,4,1,1,5
109,4,7,4,1,1,5
109,5,7,4,1,1,5
109,6,7,4,1,1,5
109,7,7,4,1,1,5
109,8,7,4,1,1,5
110,0,7,5,1,1,5
110,1,7,5,1,1,5
110,2,7,5,1,1,5
110,3,7,5,1,1,5
110,4,7,5,1,1,5
