cell,microcell,location_x,location_y,household_number,place_number,Susceptible
17,4,-97.075,49.96666666666667,12,7,28
17,5,-97.075,49.96666666666667,16,5,39
17,6,-97.075,49.96666666666667,20,5,48
17,7,-97.075,49.96666666666667,19,6,45
17,8,-97.075,49.96666666666667,14,1,34
18,0,-97.06666666666666,49.96666666666667,14,2,34
18,1,-97.06666666666666,49.96666666666667,16,4,38
18,2,-97.06666666666666,49.96666666666667,23,5,56
18,3,-97.06666666666666,49.96666666666667,22,6,53
18,4,-97.06666666666666,49.96666666666667,21,1,50
18,5,-97.06666666666666,49.96666666666667,20,3,49
18,6,-97.06666666666666,49.96666666666667,19,2,45
18,7,-97.06666666666666,49.96666666666667,22,5,53
18,8,-97.06666666666666,49.96666666666667,20,4,49
19,0,-97.05833333333334,49.96666666666667,6,7,14
19,1,-97.05833333333334,49.96666666666667,7,2,16
19,2,-97.05833333333334,49.96666666666667,7,6,17
19,3,-97.05833333333334,49.96666666666667,7,7,15
19,4,-97.05833333333334,49.96666666666667,7,2,15
19,5,-97.05833333333334,49.96666666666667,5,7,11
19,6,-97.05833333333334,49.96666666666667,7,5,15
19,7,-97.05833333333334,49.96666666666667,6,7,14
19,8,-97.05833333333334,49.96666666666667,4,6,8
20,0,-97.05,49.96666666666667,3,6,7
20,1,-97.05,49.96666666666667,7,6,16
20,2,-97.05,49.96666666666667,3,2,6
20,3,-97.05,49.96666666666667,5,6,12
20,4,-97.05,49.96666666666667,4,1,9
20,5,-97.05,49.96666666666667,3,8,7
20,6,-97.05,49.96666666666667,6,4,13
20,7,-97.05,49.96666666666667,4,5,8
20,8,-97.05,49.96666666666667,4,3,8
21,0,-97.23333333333332,49.958333333333336,2,2,3
21,1,-97.23333333333332,49.958333333333336,1,5,1
21,2,-97.23333333333332,49.958333333333336,1,10,1
21,3,-97.23333333333332,49.958333333333336,0,7,0
21,4,-97.23333333333332,49.958333333333336,1,7,1
21,5,-97.23333333333332,49.958333333333336,0,10,0
21,6,-97.23333333333332,49.958333333333336,1,1,1
21,7,-97.23333333333332,49.958333333333336,1,5,1
21,8,-97.23333333333332,49.958333333333336,0,3,0
22,0,-97.225,49.958333333333336,0,2,0
22,1,-97.225,49.958333333333336,0,8,0
22,2,-97.225,49.958333333333336,0,1,0
22,3,-97.225,49.958333333333336,0,6,0
22,4,-97.225,49.958333333333336,0,3,0
22,5,-97.225,49.958333333333336,1,6,2
22,6,-97.225,49.958333333333336,0,3,0
22,7,-97.225,49.958333333333336,1,4,1
22,8,-97.225,49.958333333333336,0,5,0
23,0,-97.20833333333331,49.958333333333336,28,5,68
23,1,-97.20833333333331,49.958333333333336,37,1,91
23,2,-97.20833333333331,49.958333333333336,38,6,94
23,3,-97.20833333333331,49.958333333333336,30,8,74
23,4,-97.20833333333331,49.958333333333336,38,4,94
23,5,-97.20833333333331,49.958333333333336,39,3,95
23,6,-97.20833333333331,49.958333333333336,42,2,103
23,7,-97.20833333333331,49.958333333333336,44,3,108
23,8,-97.20833333333331,49.958333333333336,39,9,96
24,0,-97.2,49.958333333333336,72,7,178
24,1,-97.2,49.958333333333336,71,5,175
24,2,-97.2,49.958333333333336,90,3,223
24,3,-97.2,49.958333333333336,68,8,168
24,4,-97.2,49.958333333333336,81,6,201
24,5,-97.2,49.958333333333336,72,6,179
24,6,-97.2,49.958333333333336,72,6,179
24,7,-97.2,49.958333333333336,73,7,182
24,8,-97.2,49.958333333333336,73,2,181
25,0,-97.19166666666666,49.958333333333336,120,4,299
25,1,-97.19166666666666,49.958333333333336,136,4,339
25,2,-97.19166666666666,49.958333333333336,135,3,336
25,3,-97.19166666666666,49.958333333333336,117,8,290
25,4,-97.19166666666666,49.958333333333336,124,7,307
25,5,-97.19166666666666,49.958333333333336,124,1,308
25,6,-97.19166666666666,49.958333333333336,116,2,288
25,7,-97.19166666666666,49.958333333333336,110,4,273
25,8,-97.19166666666666,49.958333333333336,113,6,280
26,0,-97.18333333333334,49.958333333333336,128,4,319
26,1,-97.18333333333334,49.958333333333336,127,6,315
26,2,-97.18333333333334,49.958333333333336,131,4,325
26,3,-97.18333333333334,49.958333333333336,126,2,313
26,4,-97.18333333333334,49.958333333333336,136,1,337
26,5,-97.18333333333334,49.958333333333336,132,7,328
26,6,-97.18333333333334,49.958333333333336,132,4,328
26,7,-97.18333333333334,49.958333333333336,144,1,358
26,8,-97.18333333333334,49.958333333333336,125,6,310
27,0,-97.175,49.958333333333336,124,5,307
27,1,-97.175,49.958333333333336,127,10,315
27,2,-97.175,49.958333333333336,109,7,270
27,3,-97.175,49.958333333333336,137,4,340
27,4,-97.175,49.958333333333336,121,8,301
27,5,-97.175,49.958333333333336,118,5,292
27,6,-97.175,49.958333333333336,131,5,325
27,7,-97.175,49.958333333333336,114,5,282
27,8,-97.175,49.958333333333336,116,2,287
28,0,-97.16666666666669,49.958333333333336,107,5,265
28,1,-97.16666666666669,49.958333333333336,106,8,263
28,2,-97.16666666666669,49.958333333333336,114,1,284
28,3,-97.16666666666669,49.958333333333336,105,6,261
28,4,-97.16666666666669,49.958333333333336,110,3,274
28,5,-97.16666666666669,49.958333333333336,113,8,281
28,6,-97.16666666666669,49.958333333333336,103,6,255
28,7,-97.16666666666669,49.958333333333336,109,2,270
28,8,-97.16666666666669,49.958333333333336,120,6,298
29,0,-97.15833333333332,49.958333333333336,58,4,144
29,1,-97.15833333333332,49.958333333333336,66,5,163
29,2,-97.15833333333332,49.958333333333336,64,3,159
29,3,-97.15833333333332,49.958333333333336,61,3,152
29,4,-97.15833333333332,49.958333333333336,63,6,157
29,5,-97.15833333333332,49.958333333333336,55,6,137
29,6,-97.15833333333332,49.958333333333336,80,4,198
29,7,-97.15833333333332,49.958333333333336,60,5,149
29,8,-97.15833333333332,49.958333333333336,58,5,143
30,0,-97.15,49.958333333333336,44,6,108
30,1,-97.15,49.958333333333336,37,5,91
30,2,-97.15,49.958333333333336,45,7,110
30,3,-97.15,49.958333333333336,39,8,95
30,4,-97.15,49.958333333333336,38,7,93
30,5,-97.15,49.958333333333336,44,5,108
30,6,-97.15,49.958333333333336,43,8,105
30,7,-97.15,49.958333333333336,46,4,114
30,8,-97.15,49.958333333333336,40,6,99
31,0,-97.14166666666668,49.958333333333336,97,7,241
31,1,-97.14166666666668,49.958333333333336,95,6,236
31,2,-97.14166666666668,49.958333333333336,98,5,243
31,3,-97.14166666666668,49.958333333333336,96,4,237
31,4,-97.14166666666668,49.958333333333336,98,10,243
31,5,-97.14166666666668,49.958333333333336,90,5,222
31,6,-97.14166666666668,49.958333333333336,98,3,244
31,7,-97.14166666666668,49.958333333333336,92,8,229
31,8,-97.14166666666668,49.958333333333336,96,6,238
32,0,-97.13333333333334,49.958333333333336,73,6,181
32,1,-97.13333333333334,49.958333333333336,77,3,192
32,2,-97.13333333333334,49.958333333333336,74,9,183
32,3,-97.13333333333334,49.958333333333336,78,8,193
32,4,-97.13333333333334,49.958333333333336,81,6,200
32,5,-97.13333333333334,49.958333333333336,77,3,191
32,6,-97.13333333333334,49.958333333333336,87,3,215
32,7,-97.13333333333334,49.958333333333336,77,5,191
32,8,-97.13333333333334,49.958333333333336,75,3,186
33,0,-97.125,49.958333333333336,35,6,85
33,1,-97.125,49.958333333333336,36,9,88
33,2,-97.125,49.958333333333336,35,3,86
33,3,-97.125,49.958333333333336,32,5,78
33,4,-97.125,49.958333333333336,35,3,86
33,5,-97.125,49.958333333333336,42,5,103
33,6,-97.125,49.958333333333336,34,1,84
33,7,-97.125,49.958333333333336,37,7,92
33,8,-97.125,49.958333333333336,39,2,96
34,0,-97.11666666666667,49.958333333333336,12,4,28
34,1,-97.11666666666667,49.958333333333336,15,1,35
34,2,-97.11666666666667,49.958333333333336,14,4,34
34,3,-97.11666666666667,49.958333333333336,11,6,26
34,4,-97.11666666666667,49.958333333333336,17,3,41
34,5,-97.11666666666667,49.958333333333336,18,4,44
34,6,-97.11666666666667,49.958333333333336,12,2,29
34,7,-97.11666666666667,49.958333333333336,15,6,37
34,8,-97.11666666666667,49.958333333333336,17,8,40
35,0,-97.10833333333332,49.958333333333336,62,9,154
35,1,-97.10833333333332,49.958333333333336,58,3,144
35,2,-97.10833333333332,49.958333333333336,58,8,144
35,3,-97.10833333333332,49.958333333333336,56,7,138
35,4,-97.10833333333332,49.958333333333336,51,6,127
35,5,-97.10833333333332,49.958333333333336,51,10,125
35,6,-97.10833333333332,49.958333333333336,60,5,148
35,7,-97.10833333333332,49.958333333333336,48,5,118
35,8,-97.10833333333332,49.958333333333336,58,5,144
36,0,-97.1,49.958333333333336,58,2,144
36,1,-97.1,49.958333333333336,62,6,154
36,2,-97.1,49.958333333333336,64,4,158
36,3,-97.1,49.958333333333336,53,4,132
36,4,-97.1,49.958333333333336,56,8,139
36,5,-97.1,49.958333333333336,54,5,134
36,6,-97.1,49.958333333333336,70,4,173
36,7,-97.1,49.958333333333336,60,7,149
36,8,-97.1,49.958333333333336,63,4,156
37,0,-97.09166666666668,49.958333333333336,44,7,108
37,1,-97.09166666666668,49.958333333333336,46,4,114
37,2,-97.09166666666668,49.958333333333336,47,8,116
37,3,-97.09166666666668,49.958333333333336,53,5,130
37,4,-97.09166666666668,49.958333333333336,45,4,112
37,5,-97.09166666666668,49.958333333333336,51,5,126
37,6,-97.09166666666668,49.958333333333336,49,7,122
37,7,-97.09166666666668,49.958333333333336,42,6,104
37,8,-97.09166666666668,49.958333333333336,49,3,122
38,0,-97.08333333333331,49.958333333333336,90,8,223
38,1,-97.08333333333331,49.958333333333336,90,3,222
38,2,-97.08333333333331,49.958333333333336,91,1,225
38,3,-97.08333333333331,49.958333333333336,101,5,251
38,4,-97.08333333333331,49.958333333333336,92,4,229
38,5,-97.08333333333331,49.958333333333336,99,6,245
38,6,-97.08333333333331,49.958333333333336,96,5,239
38,7,-97.08333333333331,49.958333333333336,97,8,241
38,8,-97.08333333333331,49.958333333333336,89,5,220
39,0,-97.075,49.958333333333336,45,4,111
39,1,-97.075,49.958333333333336,46,3,113
39,2,-97.075,49.958333333333336,35,3,87
39,3,-97.075,49.958333333333336,46,12,114
39,4,-97.075,49.958333333333336,45,5,112
39,5,-97.075,49.958333333333336,49,10,120
39,6,-97.075,49.958333333333336,42,6,103
39,7,-97.075,49.958333333333336,45,1,111
39,8,-97.075,49.958333333333336,53,6,131
40,0,-97.06666666666666,49.958333333333336,45,5,111
40,1,-97.06666666666666,49.958333333333336,44,4,109
40,2,-97.06666666666666,49.958333333333336,45,1,110
40,3,-97.06666666666666,49.958333333333336,49,8,122
40,4,-97.06666666666666,49.958333333333336,41,8,102
40,5,-97.06666666666666,49.958333333333336,45,4,112
40,6,-97.06666666666666,49.958333333333336,53,1,132
40,7,-97.06666666666666,49.958333333333336,53,9,130
40,8,-97.06666666666666,49.958333333333336,50,4,123
41,0,-97.05833333333334,49.958333333333336,63,9,156
41,1,-97.05833333333334,49.958333333333336,65,5,161
41,2,-97.05833333333334,49.958333333333336,77,4,190
41,3,-97.05833333333334,49.958333333333336,81,5,201
41,4,-97.05833333333334,49.958333333333336,67,11,167
41,5,-97.05833333333334,49.958333333333336,69,8,170
41,6,-97.05833333333334,49.958333333333336,62,6,153
41,7,-97.05833333333334,49.958333333333336,63,2,155
41,8,-97.05833333333334,49.958333333333336,68,8,169
42,0,-97.05,49.958333333333336,16,4,38
42,1,-97.05,49.958333333333336,27,4,67
42,2,-97.05,49.958333333333336,16,3,39
42,3,-97.05,49.958333333333336,27,7,65
42,4,-97.05,49.958333333333336,20,3,48
42,5,-97.05,49.958333333333336,29,3,72
42,6,-97.05,49.958333333333336,22,6,54
42,7,-97.05,49.958333333333336,29,4,70
42,8,-97.05,49.958333333333336,25,5,60
43,0,-97.04166666666669,49.958333333333336,3,6,7
43,1,-97.04166666666669,49.958333333333336,1,6,2
43,2,-97.04166666666669,49.958333333333336,1,6,1
43,3,-97.04166666666669,49.958333333333336,2,6,4
43,4,-97.04166666666669,49.958333333333336,2,3,4
43,5,-97.04166666666669,49.958333333333336,3,5,5
43,6,-97.04166666666669,49.958333333333336,2,2,3
43,7,-97.04166666666669,49.958333333333336,3,5,7
43,8,-97.04166666666669,49.958333333333336,1,3,1
44,0,-97.24166666666667,49.95,0,8,0
44,1,-97.24166666666667,49.95,0,5,0
44,2,-97.24166666666667,49.95,0,8,0
44,3,-97.24166666666667,49.95,0,7,0
44,4,-97.24166666666667,49.95,0,3,0
44,5,-97.24166666666667,49.95,1,3,1
44,6,-97.24166666666667,49.95,1,5,2
44,7,-97.24166666666667,49.95,1,2,1
44,8,-97.24166666666667,49.95,1,5,1
45,0,-97.23333333333332,49.95,29,9,71
45,1,-97.23333333333332,49.95,27,4,66
45,2,-97.23333333333332,49.95,23,1,57
45,3,-97.23333333333332,49.95,27,4,67
45,4,-97.23333333333332,49.95,31,1,75
45,5,-97.23333333333332,49.95,29,4,70
45,6,-97.23333333333332,49.95,19,3,45
45,7,-97.23333333333332,49.95,30,5,74
45,8,-97.23333333333332,49.95,31,6,77
46,0,-97.225,49.95,51,5,126
46,1,-97.225,49.95,49,2,121
46,2,-97.225,49.95,51,7,127
46,3,-97.225,49.95,49,7,122
46,4,-97.225,49.95,53,5,132
46,5,-97.225,49.95,61,4,150
46,6,-97.225,49.95,55,5,136
46,7,-97.225,49.95,55,4,135
46,8,-97.225,49.95,45,1,112
47,0,-97.21666666666668,49.95,48,4,119
47,1,-97.21666666666668,49.95,57,5,142
47,2,-97.21666666666668,49.95,56,6,139
47,3,-97.21666666666668,49.95,52,6,128
47,4,-97.21666666666668,49.95,46,8,113
47,5,-97.21666666666668,49.95,50,4,123
47,6,-97.21666666666668,49.95,42,3,103
47,7,-97.21666666666668,49.95,57,3,141
47,8,-97.21666666666668,49.95,48,9,119
48,0,-97.20833333333331,49.95,102,5,253
48,1,-97.20833333333331,49.95,110,9,274
48,2,-97.20833333333331,49.95,110,11,272
48,3,-97.20833333333331,49.95,117,4,290
48,4,-97.20833333333331,49.95,112,7,277
48,5,-97.20833333333331,49.95,121,7,301
48,6,-97.20833333333331,49.95,122,3,303
48,7,-97.20833333333331,49.95,116,7,288
48,8,-97.20833333333331,49.95,102,5,254
49,0,-97.2,49.95,65,6,162
49,1,-97.2,49.95,65,2,160
49,2,-97.2,49.95,63,3,156
49,3,-97.2,49.95,67,6,166
49,4,-97.2,49.95,68,4,169
49,5,-97.2,49.95,80,3,198
49,6,-97.2,49.95,80,5,198
49,7,-97.2,49.95,61,4,151
49,8,-97.2,49.95,68,3,169
50,0,-97.19166666666666,49.95,11,8,26
50,1,-97.19166666666666,49.95,9,8,21
50,2,-97.19166666666666,49.95,10,7,24
50,3,-97.19166666666666,49.95,8,5,19
50,4,-97.19166666666666,49.95,11,5,25
50,5,-97.19166666666666,49.95,10,3,24
50,6,-97.19166666666666,49.95,13,6,31
50,7,-97.19166666666666,49.95,13,4,31
50,8,-97.19166666666666,49.95,8,5,19
51,0,-97.18333333333334,49.95,66,7,163
51,1,-97.18333333333334,49.95,61,3,152
51,2,-97.18333333333334,49.95,56,6,138
51,3,-97.18333333333334,49.95,62,1,153
51,4,-97.18333333333334,49.95,56,4,139
51,5,-97.18333333333334,49.95,56,2,138
51,6,-97.18333333333334,49.95,59,4,145
51,7,-97.18333333333334,49.95,51,6,127
51,8,-97.18333333333334,49.95,64,5,158
52,0,-97.175,49.95,108,2,267
52,1,-97.175,49.95,103,6,255
52,2,-97.175,49.95,110,5,272
52,3,-97.175,49.95,88,3,218
52,4,-97.175,49.95,109,4,271
52,5,-97.175,49.95,102,10,252
52,6,-97.175,49.95,96,1,239
52,7,-97.175,49.95,116,8,289
52,8,-97.175,49.95,108,3,269
53,0,-97.16666666666669,49.95,126,1,312
53,1,-97.16666666666669,49.95,116,5,288
53,2,-97.16666666666669,49.95,122,4,303
53,3,-97.16666666666669,49.95,121,3,300
53,4,-97.16666666666669,49.95,129,6,321
53,5,-97.16666666666669,49.95,118,4,292
53,6,-97.16666666666669,49.95,126,5,312
53,7,-97.16666666666669,49.95,115,7,286
53,8,-97.16666666666669,49.95,130,3,322
54,0,-97.15833333333332,49.95,80,5,199
54,1,-97.15833333333332,49.95,73,5,181
54,2,-97.15833333333332,49.95,79,6,196
54,3,-97.15833333333332,49.95,79,4,195
54,4,-97.15833333333332,49.95,64,4,158
54,5,-97.15833333333332,49.95,84,5,208
54,6,-97.15833333333332,49.95,77,11,192
54,7,-97.15833333333332,49.95,75,7,187
54,8,-97.15833333333332,49.95,70,6,173
55,0,-97.15,49.95,85,4,210
55,1,-97.15,49.95,76,5,189
55,2,-97.15,49.95,69,2,171
55,3,-97.15,49.95,93,2,230
55,4,-97.15,49.95,75,7,186
55,5,-97.15,49.95,82,3,202
55,6,-97.15,49.95,73,1,181
55,7,-97.15,49.95,75,3,185
55,8,-97.15,49.95,86,7,214
56,0,-97.14166666666668,49.95,91,3,226
56,1,-97.14166666666668,49.95,80,6,198
56,2,-97.14166666666668,49.95,84,3,208
56,3,-97.14166666666668,49.95,77,2,191
56,4,-97.14166666666668,49.95,67,7,165
56,5,-97.14166666666668,49.95,90,7,223
56,6,-97.14166666666668,49.95,91,5,226
56,7,-97.14166666666668,49.95,86,9,213
56,8,-97.14166666666668,49.95,79,6,196
57,0,-97.13333333333334,49.95,87,9,216
57,1,-97.13333333333334,49.95,104,6,258
57,2,-97.13333333333334,49.95,100,2,249
57,3,-97.13333333333334,49.95,104,4,257
57,4,-97.13333333333334,49.95,104,3,257
57,5,-97.13333333333334,49.95,98,2,244
57,6,-97.13333333333334,49.95,106,5,264
57,7,-97.13333333333334,49.95,105,6,260
57,8,-97.13333333333334,49.95,91,5,225
58,0,-97.125,49.95,110,3,273
58,1,-97.125,49.95,120,7,298
58,2,-97.125,49.95,102,0,254
58,3,-97.125,49.95,118,3,293
58,4,-97.125,49.95,118,6,293
58,5,-97.125,49.95,127,4,316
58,6,-97.125,49.95,114,2,282
58,7,-97.125,49.95,128,9,317
58,8,-97.125,49.95,123,5,306
59,0,-97.11666666666667,49.95,56,1,138
59,1,-97.11666666666667,49.95,60,5,148
59,2,-97.11666666666667,49.95,55,8,136
59,3,-97.11666666666667,49.95,53,6,130
59,4,-97.11666666666667,49.95,53,2,132
59,5,-97.11666666666667,49.95,64,5,158
59,6,-97.11666666666667,49.95,49,5,122
59,7,-97.11666666666667,49.95,42,4,104
59,8,-97.11666666666667,49.95,51,6,127
60,0,-97.10833333333332,49.95,10,8,23
60,1,-97.10833333333332,49.95,15,3,35
60,2,-97.10833333333332,49.95,11,3,27
60,3,-97.10833333333332,49.95,11,6,27
60,4,-97.10833333333332,49.95,13,5,31
60,5,-97.10833333333332,49.95,12,7,28
60,6,-97.10833333333332,49.95,13,6,30
60,7,-97.10833333333332,49.95,14,4,34
60,8,-97.10833333333332,49.95,9,8,22
61,0,-97.1,49.95,45,9,111
61,1,-97.1,49.95,39,3,97
61,2,-97.1,49.95,38,5,94
61,3,-97.1,49.95,38,3,94
61,4,-97.1,49.95,34,3,83
61,5,-97.1,49.95,44,5,108
61,6,-97.1,49.95,40,6,99
61,7,-97.1,49.95,48,1,119
61,8,-97.1,49.95,45,3,112
62,0,-97.09166666666668,49.95,93,5,230
62,1,-97.09166666666668,49.95,111,2,276
62,2,-97.09166666666668,49.95,108,6,267
62,3,-97.09166666666668,49.95,102,6,254
62,4,-97.09166666666668,49.95,107,7,265
62,5,-97.09166666666668,49.95,119,6,295
62,6,-97.09166666666668,49.95,103,6,256
62,7,-97.09166666666668,49.95,101,4,251
62,8,-97.09166666666668,49.95,104,4,257
63,0,-97.08333333333331,49.95,101,8,250
63,1,-97.08333333333331,49.95,109,4,271
63,2,-97.08333333333331,49.95,115,2,285
63,3,-97.08333333333331,49.95,110,3,273
63,4,-97.08333333333331,49.95,119,4,295
63,5,-97.08333333333331,49.95,111,6,275
63,6,-97.08333333333331,49.95,115,9,285
63,7,-97.08333333333331,49.95,108,3,268
63,8,-97.08333333333331,49.95,102,5,252
